0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,avg avg_pollution,avg utility,avg inertia,avg reliability
10,9,1,0,6,0,1,2,6,4,1,7,7,6,7,5,2,6,2,5,7,1,3,7,1,4,7,6,6,7,6,0,6,6,6,6,6,6,6,7,10,8,9,9,9,9,9,9,10,10,2.0580627809285392,0.4711575034427893,0.5714285714285717,0.5912000000000002
10,9,4,0,2,7,1,3,6,6,5,6,5,5,6,5,5,5,6,6,5,1,7,6,7,2,7,6,7,6,6,6,6,6,7,9,7,9,8,7,9,8,9,9,9,10,9,10,10,10,2.266308512086386,0.5410586330787942,0.7959183673469393,0.5400000000000003
10,9,9,7,6,6,6,6,6,7,7,6,6,7,6,5,6,5,6,6,9,6,7,6,7,7,7,7,7,7,7,8,8,9,7,9,7,9,8,7,9,8,9,9,9,10,9,9,10,9,2.687903991391167,0.6732384188492762,0.9591836734693885,0.4416000000000001
10,10,9,7,3,5,1,3,6,7,7,6,4,6,6,5,6,5,1,7,6,6,7,6,6,7,7,6,6,6,6,7,8,9,9,6,7,9,8,8,9,8,8,9,10,10,9,10,10,10,2.4937958384123213,0.6104117835941327,0.8571428571428578,0.49360000000000015
10,9,9,1,6,7,6,5,6,7,6,6,6,7,7,6,6,6,6,6,7,6,6,6,6,7,6,6,6,7,7,9,8,9,7,9,7,9,8,8,9,7,9,9,10,10,9,9,9,10,2.5980555044078244,0.6467952305654846,0.9591836734693885,0.4592000000000002
10,6,1,0,0,0,0,1,2,0,1,6,1,0,2,2,1,2,2,2,5,1,3,6,6,1,6,6,5,5,5,5,5,5,4,6,7,6,6,7,6,7,8,9,9,9,9,9,9,10,1.6005283452876962,0.3302241802637776,0.7755102040816333,0.6704000000000003
10,10,9,7,6,6,6,4,6,6,6,6,5,6,6,5,6,6,6,7,6,6,7,9,7,7,7,9,5,6,7,7,7,9,7,9,7,9,8,8,9,8,9,9,10,10,9,10,10,10,2.6600907347049,0.6637247693908798,0.9795918367346946,0.4496000000000002
10,10,9,7,6,6,5,6,6,6,7,7,6,7,9,6,6,5,6,7,7,6,7,7,6,7,7,7,7,6,7,8,9,9,7,8,7,9,8,8,9,8,8,9,10,9,9,10,9,10,2.715543164111409,0.680822755843185,0.9795918367346946,0.43280000000000013
10,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,2,2,1,1,2,0,0,1,0,1,1,2,2,6,4,1,2,0,1,1,6,4,7,6,7,7,9,10,10,9,9,10,9,1.1165955244994392,0.19008079665453648,0.8571428571428578,0.7584000000000003
10,0,1,0,0,0,0,0,0,1,0,1,0,0,1,2,1,2,1,2,1,1,1,1,1,1,0,1,3,1,0,2,1,2,2,6,1,1,7,6,6,0,4,9,9,9,8,9,10,10,1.11632935154833,0.18102038060716338,0.8367346938775516,0.7616000000000003
10,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,2,2,3,1,6,4,1,2,0,1,7,6,0,6,6,7,7,9,9,8,8,9,10,10,1.162158981589231,0.20116206638507883,0.8571428571428578,0.7504000000000002
10,9,1,0,0,1,3,1,1,0,0,1,1,6,1,2,1,1,1,3,2,2,2,1,1,6,6,6,5,6,7,5,5,5,4,6,6,9,7,7,9,7,8,9,9,9,9,10,10,10,1.6502888703376477,0.343421275236202,0.8775510204081638,0.6552000000000002
10,9,1,0,0,3,1,2,8,5,5,6,6,1,6,6,6,5,7,6,4,7,6,7,4,7,7,5,4,6,9,9,6,5,6,9,7,9,8,7,9,8,9,9,10,9,9,10,10,10,2.199665749836452,0.5211300048490708,0.7142857142857147,0.5464000000000002
10,10,9,7,7,7,6,6,7,8,7,7,6,7,6,5,6,5,6,7,9,7,7,7,7,6,7,9,6,6,7,9,9,9,7,9,8,9,8,8,9,8,9,9,9,10,9,9,9,9,2.7829905718816756,0.7000271991506739,0.9795918367346946,0.41200000000000014
10,10,9,7,3,6,6,7,7,7,6,5,7,6,7,5,6,10,4,7,9,6,6,6,7,7,7,9,7,6,7,8,9,9,8,9,4,9,9,8,9,8,8,9,10,10,9,10,10,10,2.709050791380573,0.6808390556171365,0.7959183673469393,0.4344000000000003
10,6,1,0,1,1,0,0,0,0,7,0,0,3,1,1,1,2,2,5,4,1,2,1,2,3,6,5,4,6,6,5,5,6,4,6,7,6,7,6,6,7,8,9,9,9,9,10,10,10,1.5686499314739784,0.321823592642929,0.8367346938775516,0.6744000000000002
10,9,1,0,0,1,0,3,7,6,0,4,6,6,6,6,6,6,6,7,6,0,4,7,6,4,6,6,6,5,6,6,4,6,7,6,7,9,8,8,9,9,8,8,9,9,9,10,10,10,2.0956807665114705,0.4848892663396673,0.8367346938775516,0.5736000000000001
10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,1,3,0,1,1,0,5,1,3,1,1,1,5,2,4,6,1,6,7,7,9,7,7,9,9,9,9,9,10,10,1.1788429533920668,0.21083862646493184,0.8163265306122455,0.7432000000000002
9,7,1,1,0,0,1,1,1,0,1,1,4,0,1,1,1,5,1,2,3,6,7,6,7,6,7,6,4,6,6,4,6,6,6,6,7,7,6,7,9,7,8,9,9,9,8,9,10,10,1.7048429772355485,0.3604598956029944,0.8775510204081638,0.6432000000000002
10,10,9,0,0,6,8,6,6,7,7,6,6,6,6,5,6,6,6,8,6,6,7,8,7,7,7,6,4,6,7,7,8,9,7,8,7,9,9,7,8,8,8,9,10,10,9,9,10,10,2.5466494693813364,0.6305757340622096,0.8775510204081638,0.4712000000000001
10,9,1,0,0,4,0,1,1,6,6,1,4,1,2,7,2,6,6,5,6,1,2,6,7,3,1,6,7,6,6,5,3,5,7,9,7,9,7,7,6,7,9,9,9,10,9,10,10,10,1.9256377306094956,0.43002132749407734,0.6530612244897963,0.6112000000000003
8,8,1,1,1,0,0,2,2,0,0,1,3,3,1,1,1,2,1,2,6,6,7,1,1,5,6,6,4,6,6,6,5,5,6,6,7,8,7,7,9,9,8,9,9,9,9,10,10,10,1.674876207505595,0.3523013418859274,0.8775510204081638,0.6464000000000003
10,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,1,3,2,2,1,1,3,0,1,1,1,1,2,1,6,3,1,1,1,6,6,6,4,7,6,7,7,9,10,10,9,9,10,10,1.1891756005007923,0.21230256983539086,0.8775510204081638,0.7416000000000003
10,9,1,0,0,0,0,0,1,0,3,1,0,0,1,2,1,2,3,2,2,1,3,1,1,1,1,1,3,1,6,3,5,6,5,6,7,6,7,6,7,7,7,9,9,9,8,9,10,10,1.4318548339240504,0.2806149808032993,0.8979591836734702,0.6984000000000004
10,9,1,0,0,1,1,7,1,1,7,1,2,6,6,6,2,7,5,6,6,3,5,1,5,7,6,5,5,6,5,5,5,2,4,6,6,6,7,7,9,7,8,9,9,9,9,10,10,10,1.959346460631706,0.440373101191897,0.6734693877551023,0.6064000000000003
10,5,1,0,1,1,3,2,1,1,1,2,6,2,2,1,6,5,1,5,1,6,7,6,7,4,3,6,5,5,0,4,5,4,6,6,7,9,7,6,6,7,9,9,9,10,9,9,10,10,1.7717382031510136,0.38045325633445265,0.7346938775510209,0.6400000000000002
9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,2,1,1,0,0,0,1,1,1,1,2,6,4,1,2,4,4,6,6,7,7,6,7,7,9,9,9,8,9,10,10,1.125849846512562,0.19101193688406254,0.8979591836734702,0.7496000000000003
6,1,0,0,0,0,0,1,0,0,0,0,1,0,1,2,2,3,2,2,2,2,1,1,1,2,2,1,0,2,1,3,2,3,4,6,6,6,7,8,9,7,7,9,9,9,8,9,10,10,1.1934129926589105,0.2103330281110534,0.9591836734693885,0.7384000000000003
9,5,1,0,1,1,1,3,0,0,1,2,0,4,4,5,1,5,5,5,3,6,4,6,6,6,4,6,4,6,6,6,6,5,4,6,6,7,7,6,9,8,7,9,10,9,10,10,10,10,1.765215880751114,0.38097933356658,0.7959183673469393,0.6352000000000002
10,9,9,7,6,6,6,6,1,7,6,6,6,7,7,6,6,5,10,6,9,6,4,9,6,7,7,10,5,7,7,7,8,9,7,9,9,8,8,8,9,8,9,9,9,10,9,10,10,10,2.6788384003728383,0.6708575199570064,0.7755102040816333,0.44080000000000014
10,10,6,4,6,6,6,7,7,7,6,6,7,7,6,5,6,6,6,7,6,7,7,6,6,8,7,6,7,7,6,7,8,9,7,9,8,9,8,8,9,8,9,9,9,10,9,10,10,10,2.6532955123008137,0.6608885249116618,0.9591836734693885,0.44640000000000013
9,7,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,2,3,2,3,2,3,1,1,3,2,1,5,5,6,4,4,2,5,6,6,6,7,7,9,7,7,9,9,10,9,9,10,10,1.3967138340620056,0.2710628559241209,0.9183673469387762,0.7000000000000003
10,10,1,0,0,1,6,4,7,6,6,5,6,6,6,5,5,6,6,4,6,6,7,7,7,7,7,9,7,6,6,7,1,6,7,9,8,9,8,7,9,8,9,9,9,10,9,10,10,10,2.309251819142138,0.5534538342451703,0.8979591836734702,0.5232000000000001
10,9,8,6,7,7,7,7,7,7,7,6,6,7,7,6,6,6,7,7,9,7,7,7,6,6,7,8,7,6,7,6,8,9,7,9,7,9,8,8,9,8,9,9,9,10,9,9,9,10,2.7538676849708357,0.6911673944032549,0.9591836734693885,0.42320000000000013
5,0,1,0,0,0,0,0,0,1,1,0,0,0,1,2,2,2,1,1,0,1,0,1,1,0,1,1,0,1,2,2,2,2,5,6,1,6,6,6,6,7,7,9,9,9,8,9,10,10,1.1005608878153381,0.17490505158234398,0.9183673469387762,0.7544000000000003
10,10,4,6,4,6,6,6,6,6,6,6,5,6,6,6,6,7,6,4,6,6,7,7,6,7,6,6,7,6,6,7,7,6,7,6,6,6,7,9,9,8,8,9,9,10,9,10,10,10,2.5230179829227497,0.6165237019151273,0.9795918367346946,0.4840000000000002
10,1,0,0,0,0,0,1,1,0,1,0,1,1,2,2,1,1,3,2,2,1,3,1,1,0,1,1,1,2,6,6,5,5,6,5,6,6,7,6,9,9,8,9,9,10,9,10,10,10,1.318534107156721,0.2523411798296839,0.9387755102040823,0.7120000000000003
10,8,1,0,1,0,1,1,0,1,1,6,3,1,6,6,6,4,2,5,5,6,4,1,6,7,7,6,0,6,5,4,6,10,7,6,7,9,8,8,10,7,8,10,10,10,9,10,10,10,1.8834961454834944,0.4200513966628002,0.6734693877551023,0.6064000000000003
10,9,6,7,6,6,6,6,9,7,6,6,6,7,7,6,6,6,6,6,9,6,7,9,9,7,7,9,6,7,7,9,8,9,7,9,8,9,8,8,9,9,9,9,10,10,9,9,10,10,2.739581992296793,0.6909045046203532,0.8979591836734702,0.41920000000000024
10,4,0,0,0,0,1,1,0,0,1,0,1,0,1,1,6,3,2,5,5,2,1,1,1,7,6,6,5,5,6,4,4,5,5,6,7,6,7,8,9,7,8,9,10,9,9,9,10,10,1.5357609464671904,0.31263811453500917,0.8571428571428578,0.6752000000000002
10,7,0,0,0,1,1,0,0,0,1,1,2,2,1,2,1,5,6,2,3,6,3,2,1,6,6,6,4,6,6,5,6,6,5,6,7,6,6,7,9,8,7,9,9,9,9,10,10,10,1.6401791360548077,0.3422030788046188,0.8571428571428578,0.6568000000000004
10,8,6,0,7,7,0,1,7,6,7,2,7,7,6,2,6,2,6,2,0,5,4,6,5,7,7,3,4,6,1,4,5,6,6,6,0,6,9,0,5,7,8,9,10,9,9,10,10,10,2.155007457372642,0.4914860959631732,0.4897959183673472,0.5824000000000003
10,5,1,0,2,0,0,0,1,0,1,1,1,2,1,1,4,5,2,2,3,1,0,6,1,5,6,6,4,5,5,6,2,5,6,7,7,6,7,7,9,9,7,9,9,9,8,9,10,10,1.5591964294878813,0.3209970111031831,0.7755102040816333,0.6728000000000003
10,10,9,7,7,6,6,7,6,7,6,6,6,6,6,6,6,5,6,7,6,7,7,8,7,7,7,9,7,6,7,6,7,9,7,9,8,9,8,8,9,8,9,9,10,10,9,10,10,10,2.725252343140607,0.684492727356158,1.0000000000000007,0.4304000000000002
10,5,0,0,0,0,0,0,0,0,1,0,0,0,7,2,1,2,2,2,3,1,0,2,6,0,1,1,0,1,3,5,2,5,5,6,1,6,7,7,6,7,7,9,9,9,9,9,10,10,1.3193120179880424,0.2508610647377519,0.7551020408163269,0.7216000000000002
10,10,9,7,7,6,6,7,6,6,5,6,6,7,6,6,4,6,6,7,7,6,6,7,6,7,7,9,7,7,6,8,8,9,7,8,8,9,8,7,9,8,8,9,10,10,9,10,10,10,2.707473256687285,0.6749289576368669,0.9795918367346946,0.4368000000000002
5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,1,3,2,2,1,1,1,0,1,1,2,1,1,4,2,2,6,5,6,6,7,7,6,7,7,9,9,9,9,9,10,10,1.1100013705979945,0.1859478348468917,0.9183673469387762,0.7536000000000003
10,9,1,0,1,1,1,6,6,6,1,7,6,7,7,6,1,5,6,6,4,6,6,9,0,7,6,6,7,6,7,6,5,6,7,7,7,9,8,7,9,7,8,9,9,10,9,10,10,10,2.1767265134077216,0.5123890289325794,0.8163265306122455,0.5560000000000003
10,1,0,0,1,1,0,1,0,1,1,1,2,2,1,2,1,5,6,3,1,1,7,6,6,6,2,1,7,6,6,5,6,6,5,6,6,9,7,7,9,8,7,9,9,10,10,10,10,10,1.6061395661646642,0.3320339477421463,0.8571428571428578,0.6600000000000003
10,9,6,0,1,6,6,6,1,6,6,6,6,6,6,6,1,5,5,5,6,1,4,6,4,7,5,5,7,6,6,5,1,5,4,6,7,9,8,8,9,8,8,9,10,10,10,10,10,10,2.239193210416761,0.530169064175158,0.7142857142857147,0.5544000000000002
10,9,6,6,1,0,6,7,6,7,7,7,6,6,1,4,6,5,2,4,7,6,7,6,4,6,0,6,6,6,5,6,7,6,7,7,7,9,6,7,9,8,9,9,9,10,9,10,10,10,2.346631781231823,0.5608138106482353,0.7755102040816333,0.5304000000000002
10,10,9,4,6,6,6,4,6,6,4,6,6,7,6,7,6,5,6,6,6,7,7,9,7,7,7,7,6,7,6,7,7,9,7,9,7,9,8,9,9,7,8,9,9,10,9,10,10,10,2.6225663585289447,0.6516176287548252,0.9795918367346946,0.4584000000000001
10,10,9,7,6,8,6,7,9,7,7,7,6,7,8,8,6,5,9,8,9,7,7,8,7,7,7,9,7,7,8,9,9,9,8,9,8,9,8,8,8,8,8,9,10,10,9,10,10,10,2.8759796075238553,0.7353607636492383,0.9183673469387762,0.3824000000000002
10,10,10,7,6,7,6,7,6,7,7,6,9,7,6,7,6,6,6,7,9,7,7,6,6,6,7,8,7,7,7,9,9,9,7,9,8,9,9,9,9,9,8,9,9,10,9,10,10,10,2.8097626567028295,0.7116365202420625,0.9591836734693885,0.40400000000000014
9,1,0,0,0,0,0,0,0,1,0,0,1,0,1,2,1,2,2,1,1,1,1,0,1,0,1,1,3,2,6,4,2,2,3,1,1,6,4,6,6,7,6,9,10,9,9,9,10,10,1.144609673889317,0.19689820486756593,0.8979591836734702,0.7520000000000002
10,4,1,0,0,0,0,0,1,0,0,1,2,1,1,2,1,2,2,2,2,1,4,0,1,1,1,1,2,5,5,4,2,2,5,6,4,6,4,7,6,8,8,9,9,10,8,10,10,10,1.325248656516636,0.25122271375002003,0.7755102040816333,0.7200000000000003
9,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1,2,2,1,0,1,1,0,1,1,0,2,1,5,2,2,5,6,7,6,7,7,6,7,7,9,9,9,8,9,9,10,1.1599668721636727,0.20168825433148332,0.8979591836734702,0.7424000000000004
10,10,6,3,1,6,6,7,6,6,6,6,7,6,7,4,6,5,6,7,6,6,7,6,7,6,4,6,7,6,6,6,7,8,7,6,7,9,8,8,9,8,8,9,10,10,9,9,9,10,2.496326242056602,0.6107308265954786,0.9183673469387762,0.4848000000000002
10,10,10,7,7,7,7,6,9,10,7,6,7,6,7,9,7,9,9,7,8,6,7,7,6,7,7,9,7,6,7,7,9,9,7,9,8,9,8,8,9,8,8,9,9,10,9,10,10,10,2.9221959975699834,0.7401975198614176,0.9183673469387762,0.37200000000000016
10,10,9,0,0,6,6,6,6,6,6,5,6,7,7,5,6,6,6,7,6,1,7,6,6,7,7,6,6,7,6,9,8,7,8,9,8,9,8,8,9,8,8,9,9,10,9,9,10,10,2.4831842092049627,0.6114756853989559,0.8775510204081638,0.48880000000000023
9,7,1,0,0,0,0,0,1,0,1,0,0,0,1,2,1,3,0,4,2,1,1,1,6,1,1,1,0,1,6,4,1,5,7,6,7,5,7,6,8,7,8,9,9,9,9,9,10,10,1.3491233657317647,0.2603253923874664,0.7346938775510209,0.7112000000000003
10,9,5,0,1,0,6,4,6,4,6,6,6,6,6,6,7,4,6,6,6,6,7,6,6,7,7,6,7,6,7,6,5,9,7,6,7,9,8,8,9,8,9,9,10,9,9,10,9,10,2.338537635834893,0.5615337991653234,0.8979591836734702,0.5144000000000002
10,10,3,1,6,0,1,6,6,7,4,6,6,7,4,4,6,9,6,6,7,6,6,9,6,6,6,6,7,4,7,6,9,6,7,9,7,9,8,10,9,8,8,9,10,10,9,10,10,10,2.3853212437829776,0.580393542857839,0.6938775510204087,0.5064000000000002
10,5,6,0,0,7,6,5,0,6,4,6,4,7,6,4,6,4,6,4,6,6,7,6,6,7,6,7,6,6,6,7,7,7,7,9,7,9,8,8,9,8,8,8,9,9,9,10,10,10,2.275962139569699,0.5420394859303187,0.8775510204081638,0.5320000000000001
10,5,1,0,1,0,0,1,1,0,0,1,0,2,6,5,1,4,0,1,1,1,2,6,6,7,7,6,6,6,6,6,5,6,6,6,5,6,8,7,6,9,8,9,9,9,9,9,10,10,1.6382019979679308,0.3412673566491038,0.7959183673469393,0.6536000000000003
9,3,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,2,1,1,0,1,1,1,2,1,1,2,2,2,2,1,2,1,6,1,7,6,6,7,7,8,7,9,8,9,9,10,1.1566268056217088,0.19376224853546936,0.9183673469387762,0.7520000000000003
10,9,7,0,0,1,1,2,6,7,0,5,5,7,6,5,6,6,6,4,5,6,5,6,6,6,6,6,6,7,7,10,6,6,6,9,7,9,8,8,9,8,9,10,9,10,9,10,10,10,2.2332118862569614,0.530599533544574,0.8367346938775516,0.5392000000000001
10,10,10,7,6,9,6,7,9,7,6,7,6,7,7,7,9,5,9,7,9,7,8,8,7,7,7,9,7,7,7,9,9,9,8,9,8,9,8,8,8,8,8,9,10,10,9,10,10,10,2.914708664313639,0.740002871624457,0.8979591836734702,0.37120000000000014
10,10,6,7,7,6,6,5,6,7,6,6,5,6,6,5,6,5,6,7,6,6,7,6,7,7,6,6,7,6,7,7,7,6,7,8,7,8,9,8,9,8,8,9,9,10,9,10,10,10,2.6069052939883806,0.6448643639782461,0.9795918367346946,0.46240000000000014
10,10,9,6,7,6,7,8,9,7,6,7,6,7,7,10,9,10,7,8,9,7,7,7,7,7,7,8,6,7,8,9,9,9,7,9,8,9,7,10,9,7,9,9,10,10,9,9,10,10,2.909268474838629,0.742554245683313,0.8979591836734702,0.3696000000000001
10,9,9,2,6,6,4,7,7,6,6,6,6,5,5,6,7,6,6,7,9,6,7,6,6,7,6,6,7,6,7,6,7,6,7,9,7,9,8,8,9,8,9,9,9,10,10,10,10,10,2.57836048596279,0.6407736491665018,0.9183673469387762,0.4680000000000002
10,6,7,1,0,1,1,1,1,6,6,6,4,6,7,6,6,6,7,6,6,6,7,6,6,6,7,6,7,6,6,6,5,9,7,9,7,9,8,8,9,8,8,9,9,10,10,10,10,10,2.238076149930079,0.5295823460642393,0.9183673469387762,0.5328000000000002
10,5,0,0,0,0,0,1,0,0,0,1,1,0,1,2,2,2,2,2,0,1,7,1,1,2,6,6,1,6,2,5,6,5,6,6,7,6,6,6,9,7,7,9,10,9,8,10,10,10,1.4176207825696405,0.2814234324708638,0.7551020408163269,0.6960000000000002
10,10,2,6,1,5,6,5,1,7,6,6,5,6,6,5,6,2,6,6,6,6,7,1,7,7,6,9,5,6,6,6,4,6,6,9,8,9,9,9,9,8,9,9,10,9,9,10,9,10,2.35917557732075,0.5700741818652236,0.7346938775510209,0.5200000000000002
5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2,0,1,0,1,0,1,1,1,1,1,3,2,1,2,1,2,2,7,1,7,6,6,6,7,7,9,6,9,8,9,9,10,1.0320916933180344,0.16196887543423216,0.8571428571428578,0.7672000000000003
10,10,0,7,6,5,6,6,6,6,5,6,7,4,6,6,6,5,7,7,6,7,6,7,6,7,6,7,5,6,7,6,7,7,7,9,8,9,8,8,9,8,9,9,10,10,9,10,9,10,2.5193553935442186,0.6200237243154393,0.8979591836734702,0.48320000000000013
10,10,6,4,6,7,6,7,6,8,7,6,6,6,6,6,5,10,6,4,7,6,5,7,7,6,7,7,4,6,5,8,9,8,7,6,7,9,8,9,9,8,8,9,9,9,10,9,10,10,2.6126239554280177,0.6515419368147721,0.8367346938775516,0.4616000000000002
10,9,2,0,1,0,3,0,7,1,3,1,6,4,5,5,6,6,6,3,5,6,5,6,0,6,6,6,4,7,6,6,6,5,7,7,7,6,8,8,9,7,8,9,10,10,9,10,10,10,2.015373340535388,0.4603914678972402,0.7142857142857147,0.5856000000000002
10,10,10,7,7,7,7,7,9,7,7,7,9,7,7,7,9,10,8,8,8,7,7,9,7,7,7,9,6,7,7,8,9,9,7,9,7,9,8,8,9,8,8,9,10,10,9,9,10,10,2.957343971296245,0.753775627473161,0.9387755102040823,0.3608000000000001
10,10,9,0,6,7,6,6,6,7,5,6,6,7,6,6,6,5,5,7,7,6,6,7,7,6,7,7,7,6,7,9,8,8,7,9,7,9,9,8,9,8,9,9,10,10,9,10,10,10,2.607964311758367,0.6501754091249409,0.9183673469387762,0.4576000000000002
10,9,1,6,7,7,6,4,5,4,4,6,5,6,6,5,6,5,6,7,6,6,6,7,6,7,7,6,6,6,6,6,7,6,7,9,8,9,8,8,9,7,9,9,10,10,9,9,10,10,2.460956106215191,0.6006527540418953,0.9591836734693885,0.4976000000000002
9,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,2,2,1,0,1,1,0,1,1,0,1,1,5,1,2,5,6,7,6,7,7,6,6,7,9,9,9,8,9,10,10,1.1480450124297088,0.19557603738857188,0.9183673469387762,0.7456000000000003
5,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,1,0,2,2,1,0,3,0,1,0,0,1,3,2,1,3,2,2,3,1,0,6,4,7,9,7,7,9,10,9,9,9,10,10,1.0724348955735696,0.17122428045532018,0.8775510204081638,0.7624000000000004
9,7,0,0,1,0,0,0,1,0,0,0,1,3,1,2,2,2,2,2,2,1,0,1,1,1,2,1,0,2,2,5,2,6,5,5,6,6,7,7,6,4,7,9,9,9,9,9,10,10,1.3336683440511496,0.2502613454260683,0.8775510204081638,0.7200000000000003
10,9,7,7,6,8,2,3,6,6,4,5,5,6,6,5,6,5,6,4,6,6,6,6,6,4,8,9,7,7,7,6,6,6,7,8,7,9,8,8,9,8,8,9,10,10,9,10,10,10,2.508125130307678,0.6116707143854774,0.9183673469387762,0.4904000000000001
10,10,5,7,6,6,5,7,6,7,6,6,6,6,7,7,6,5,6,7,6,7,7,6,7,6,7,9,7,6,7,9,7,9,7,6,7,9,8,9,9,7,8,9,10,10,9,10,10,10,2.647066848390858,0.661220277913163,0.9387755102040823,0.4512000000000002
10,10,9,8,7,7,7,7,9,7,7,7,9,7,7,7,9,9,7,8,8,7,7,7,7,7,7,9,7,7,7,8,9,9,7,9,7,9,8,9,9,8,8,9,9,10,8,9,10,10,2.9354605448681537,0.746858798437466,0.9795918367346946,0.3640000000000001
10,10,9,0,0,6,6,4,6,7,6,6,6,7,6,5,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,9,7,10,9,9,8,8,9,8,9,9,10,9,9,9,10,10,2.5472372788863655,0.630294483864127,0.9183673469387762,0.46480000000000016
10,10,9,0,0,6,6,6,7,6,5,6,5,7,7,6,6,6,6,7,6,7,6,6,7,7,7,9,7,7,7,6,6,6,7,9,7,9,9,7,9,8,8,9,9,10,9,10,10,10,2.5226134210180415,0.6229156835819559,0.9387755102040823,0.47760000000000014
9,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,3,2,2,1,3,3,1,1,1,1,1,2,2,1,7,5,2,6,4,6,9,7,4,9,7,7,8,9,9,9,10,10,10,1.238492637217214,0.2302307004988204,0.8367346938775516,0.7288000000000002
10,10,10,0,6,7,5,4,6,7,6,6,3,1,6,5,6,5,6,7,6,6,6,6,6,6,6,9,1,5,7,7,6,6,7,8,7,9,8,8,9,8,8,9,10,10,9,10,10,10,2.4621895933398275,0.6005055023711791,0.8163265306122455,0.5024000000000002
9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,2,1,1,2,1,1,1,3,2,2,3,6,2,1,1,5,5,6,6,6,6,6,7,7,9,9,9,9,9,10,9,1.1928202664361962,0.21186779048429677,0.9183673469387762,0.7408000000000002
10,5,0,0,1,0,0,1,0,0,1,3,3,1,2,2,6,1,1,3,5,6,1,1,1,2,6,6,5,6,6,6,5,6,5,9,7,6,6,4,9,7,7,9,10,10,9,10,10,10,1.5971765712623018,0.3313323517226954,0.8163265306122455,0.6664000000000003
10,10,6,8,7,6,7,4,6,7,6,7,7,7,7,7,6,5,7,7,9,7,7,6,9,7,7,9,6,7,7,6,8,9,7,9,8,9,8,8,9,8,9,9,9,10,8,10,10,10,2.737891626332183,0.6901753976592618,0.8163265306122455,0.42640000000000006
10,10,9,7,7,6,6,6,6,7,8,6,6,7,7,7,6,10,9,9,6,6,6,9,8,7,7,9,7,7,7,9,8,9,7,9,8,9,9,8,9,8,9,9,10,10,9,10,10,10,2.844654337305511,0.7216839407446497,0.9183673469387762,0.3904000000000002
10,9,1,0,0,1,1,2,1,0,0,6,3,1,1,3,6,5,6,3,5,6,7,6,2,4,5,6,3,7,6,5,5,2,4,6,6,9,7,8,9,7,9,9,9,10,9,9,10,10,1.8291798272077167,0.4002399065069831,0.7346938775510209,0.6240000000000002
