0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,avg avg_pollution,avg utility,avg inertia,avg reliability
10,9,0,1,0,1,0,0,0,7,6,6,6,6,5,6,6,7,1,6,5,1,6,5,6,7,6,5,6,7,6,4,6,6,7,6,6,7,7,6,9,10,9,9,9,9,10,10,10,10,2.0656129992821133,0.4704944588187706,0.8571428571428578,0.5800000000000002
10,9,7,6,7,9,7,5,6,6,7,6,6,7,6,7,7,6,6,7,7,5,6,5,6,4,7,10,9,10,9,7,9,8,7,10,9,9,8,9,9,10,10,9,8,9,10,10,10,10,2.739275842984787,0.6901082718773692,0.8979591836734702,0.4184000000000001
10,7,0,3,0,0,0,0,0,0,0,1,1,6,5,1,1,1,2,1,2,0,7,2,1,2,0,1,1,5,6,4,5,6,5,6,5,6,7,7,6,9,9,8,8,10,9,10,10,10,1.4920653176303689,0.30017596014576026,0.7346938775510209,0.6904000000000002
10,9,0,1,1,1,0,1,1,6,6,3,2,1,6,6,6,6,6,1,5,5,6,5,5,6,6,6,6,4,6,7,6,7,6,6,6,9,8,7,9,10,10,10,9,9,10,10,10,10,1.9973318263127655,0.4591639252790597,0.8571428571428578,0.5912000000000003
10,6,0,0,0,0,0,1,0,0,0,1,0,0,1,3,1,2,3,1,2,1,2,2,2,2,3,2,1,2,5,4,6,5,6,6,6,4,6,7,6,9,6,8,7,9,9,10,10,10,1.358532700277607,0.26078788123390245,0.8775510204081638,0.7112000000000003
10,9,0,1,5,1,4,6,4,6,5,7,6,5,6,7,7,6,6,6,5,6,6,6,6,5,6,6,5,4,6,7,6,6,7,7,9,6,7,9,9,9,9,9,8,9,10,10,10,10,2.3164996741084853,0.5514135043348071,0.8775510204081638,0.5256000000000003
10,10,7,1,3,7,7,6,2,6,5,6,7,5,6,4,7,6,5,6,6,6,6,6,6,7,7,6,6,4,7,7,6,6,7,8,9,9,7,6,10,9,10,8,9,9,9,10,10,10,2.455260879307522,0.6004778482639902,0.7959183673469393,0.5000000000000002
3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,2,2,2,1,2,2,1,3,2,2,3,1,4,6,5,6,5,6,4,6,4,6,6,5,6,6,9,9,10,10,10,1.142015295512114,0.1855699968697265,0.9591836734693885,0.7504000000000002
10,9,0,3,2,6,4,7,6,7,6,7,6,5,6,6,7,6,5,5,6,6,6,5,6,7,7,6,7,9,7,7,6,9,7,9,9,9,7,9,9,10,9,9,8,10,10,10,10,10,2.4493010086552824,0.6000400162304245,0.8775510204081638,0.4888000000000002
10,9,7,6,0,6,7,6,6,6,6,6,6,6,8,7,7,6,6,6,6,7,5,10,8,6,7,6,5,6,9,7,8,9,7,10,6,9,7,9,9,10,10,9,9,9,10,10,10,10,2.5997965144496336,0.6511502808075019,0.7755102040816333,0.4552000000000001
10,9,7,6,7,0,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,4,6,6,5,6,6,5,5,5,6,7,6,6,7,8,9,7,7,6,10,10,9,9,9,9,9,10,10,10,2.4914328478904197,0.6041513537734315,0.9387755102040823,0.4912000000000002
10,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,2,1,3,2,2,1,3,2,3,3,5,4,6,4,6,4,6,5,6,7,6,5,6,7,9,10,9,10,9,10,1.262405743753608,0.23134664885567296,0.9591836734693885,0.7296000000000004
10,4,0,0,0,0,0,0,0,1,3,1,1,1,1,1,1,1,1,2,0,3,3,2,5,3,4,1,1,4,5,4,6,6,7,6,5,6,6,7,9,10,9,8,9,9,9,10,10,10,1.4070349564661842,0.28029685067233473,0.8367346938775516,0.6968000000000003
10,9,1,0,0,0,0,0,1,1,0,1,3,1,0,1,1,3,2,1,2,1,1,2,2,2,3,1,1,7,6,5,5,6,6,6,5,5,7,7,6,7,9,8,8,9,9,9,9,10,1.4713416762339835,0.28941864693197333,0.9387755102040823,0.6920000000000003
10,10,4,6,4,6,7,6,7,6,7,7,6,6,6,6,7,6,9,6,6,6,6,4,6,6,7,7,7,6,7,7,8,9,7,9,8,9,7,9,9,10,10,9,8,9,10,10,10,10,2.6159488804838404,0.653231797027089,0.9387755102040823,0.45280000000000015
10,5,0,0,0,0,0,0,3,3,0,1,6,7,0,1,2,2,3,1,4,2,6,5,6,0,2,6,6,4,5,4,6,4,1,5,2,6,7,4,4,5,10,9,8,9,10,10,10,10,1.6032728887610739,0.3217219013252526,0.6326530612244902,0.6800000000000003
10,10,0,0,1,1,3,1,0,1,0,1,1,1,2,6,6,6,7,4,5,4,5,5,6,4,5,5,6,5,6,6,6,6,7,4,6,6,7,6,4,10,10,9,8,9,10,10,10,10,1.860182477093987,0.40403543648855134,0.8979591836734702,0.6184000000000002
10,10,7,0,0,6,4,7,7,6,7,6,6,6,5,6,0,5,6,6,6,6,6,5,6,7,7,6,6,8,7,6,6,6,7,6,6,6,8,7,10,10,10,10,9,9,9,10,10,10,2.394977333910035,0.5823383215734946,0.8163265306122455,0.5112000000000002
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,1,2,2,3,3,1,0,0,2,4,5,0,1,5,5,5,6,4,6,5,7,7,1,8,9,9,10,10,1.0233322223208159,0.1445830526337569,0.8571428571428578,0.7752000000000003
9,9,0,0,0,6,0,0,1,1,0,7,7,6,6,1,1,6,10,6,5,5,5,6,6,5,1,4,6,5,6,4,6,6,6,4,6,9,8,6,9,10,9,9,9,9,10,10,10,10,1.9594874808160272,0.44244462103841753,0.7346938775510209,0.6032000000000002
10,9,7,1,2,1,7,6,7,6,7,6,7,7,6,6,6,7,6,7,6,6,6,5,7,6,7,6,7,9,6,4,9,8,8,9,9,9,7,9,10,9,10,9,8,9,10,10,10,10,2.5163557281488638,0.6208511028627777,0.8979591836734702,0.4736000000000002
5,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,2,1,1,2,2,3,3,1,1,3,1,4,6,5,1,6,5,5,6,5,5,10,9,9,7,9,9,10,10,10,1.1602427889097993,0.20059168523497867,0.8979591836734702,0.7432000000000002
10,9,7,6,7,6,7,6,6,6,7,7,6,7,6,9,7,6,6,9,7,7,6,9,6,6,7,6,6,9,6,7,9,9,7,9,8,9,8,9,9,9,10,9,8,9,10,10,10,10,2.7356860549065494,0.6901621909150429,0.8775510204081638,0.4216000000000002
10,7,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,3,2,3,6,2,2,3,4,6,6,5,6,5,5,7,6,6,6,7,7,7,6,10,9,8,9,9,10,10,10,10,1.5341559999587395,0.3126187062560353,0.8775510204081638,0.6728000000000003
10,9,3,0,0,1,1,0,6,6,0,5,6,1,7,6,6,1,3,6,6,6,6,5,7,6,4,6,1,5,6,4,6,6,6,6,5,1,7,7,10,9,9,9,8,10,10,9,10,10,1.9926116697045848,0.451895628570284,0.6734693877551023,0.6000000000000002
10,9,7,0,0,1,6,7,6,5,7,1,5,7,6,6,4,6,6,6,6,7,6,6,7,6,6,4,6,5,6,7,7,9,7,6,9,9,9,10,9,10,10,9,8,9,10,10,10,10,2.3592312660531793,0.5713216381784642,0.8571428571428578,0.5104000000000002
10,10,7,1,1,6,6,5,7,1,6,6,6,2,6,6,7,6,5,1,6,6,6,5,7,7,6,6,6,6,6,4,6,9,7,6,5,1,7,9,9,10,10,9,9,9,10,10,10,10,2.3396290097451464,0.5613433863853899,0.7142857142857147,0.5304000000000002
10,9,0,0,0,1,0,7,0,1,6,3,6,1,6,6,5,6,5,6,5,5,5,5,6,4,5,6,4,4,4,7,6,9,6,6,9,8,6,9,10,9,9,9,8,9,10,10,10,10,2.00765512374746,0.46056849280071943,0.7142857142857147,0.5856000000000003
10,6,0,1,1,1,3,0,0,6,1,5,1,2,1,6,7,6,1,6,6,7,6,4,4,4,6,6,6,5,6,7,6,1,6,6,6,9,7,9,6,9,9,9,8,9,10,10,10,10,1.8896109450900664,0.42021214762139975,0.6938775510204087,0.6128000000000001
10,9,4,6,0,1,0,6,6,6,4,5,6,5,5,7,7,6,6,5,6,4,6,5,5,6,6,4,6,6,7,6,6,6,7,9,9,8,7,9,10,10,9,9,9,9,9,10,10,10,2.321156632332995,0.5522245389049183,0.9183673469387762,0.5224000000000002
10,9,0,0,0,1,0,1,1,1,0,1,2,2,2,1,0,5,6,5,5,5,6,4,6,4,4,4,6,6,6,5,6,6,7,7,8,9,7,6,10,9,9,9,8,9,10,9,10,10,1.7679373877821165,0.3799942860327586,0.9387755102040823,0.6280000000000002
10,9,7,0,0,6,6,1,7,5,6,6,5,5,6,7,6,6,6,9,6,6,6,10,6,6,6,6,7,0,7,7,6,9,7,7,9,9,8,8,9,10,10,9,9,9,10,10,10,10,2.4196842757895825,0.5901207628163554,0.7551020408163269,0.4976000000000002
10,6,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,3,3,1,3,1,2,2,3,2,2,1,1,5,1,7,6,7,7,6,6,6,6,4,6,5,9,9,9,10,10,10,10,10,1.3942654888217112,0.2715467889936812,0.8775510204081638,0.7040000000000003
10,10,0,0,0,1,1,1,0,5,7,1,0,6,1,6,7,7,6,5,6,4,6,5,5,6,5,7,6,5,6,7,6,5,7,6,5,6,7,8,9,10,9,10,8,9,10,10,10,10,1.9883708076998203,0.45233610287601506,0.7959183673469393,0.5912000000000002
10,6,0,0,0,0,1,1,0,0,1,1,0,1,1,2,6,3,2,2,2,1,2,2,2,3,2,5,0,4,5,4,6,6,6,5,5,5,6,5,6,5,9,8,8,9,10,10,10,10,1.4424127076574544,0.284190839764045,0.8367346938775516,0.7000000000000003
10,9,0,1,2,1,0,1,6,6,7,0,6,6,6,6,5,1,5,6,6,5,6,5,5,5,0,6,6,4,6,7,6,6,4,7,6,6,7,8,9,9,9,9,8,9,10,10,10,10,2.058056351849729,0.47080721239991374,0.8163265306122455,0.5872000000000002
10,9,7,0,1,1,7,6,7,7,7,6,4,6,1,6,7,6,8,7,6,7,6,6,7,6,7,7,9,10,5,6,9,9,7,9,9,10,7,9,10,10,10,9,7,9,10,10,10,10,2.479362845488804,0.6110104000126304,0.8367346938775516,0.4776000000000002
10,9,3,2,0,0,4,6,6,1,7,7,3,6,6,6,7,6,6,6,6,6,6,5,5,4,6,6,6,7,6,6,9,9,7,8,8,9,8,8,9,10,10,9,8,10,10,10,10,10,2.2925596145663234,0.5504804049063217,0.8163265306122455,0.5248000000000003
5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,3,2,2,1,2,1,1,2,1,5,4,2,0,5,5,5,6,4,6,5,6,9,8,8,10,10,9,10,1.0697635391801072,0.17178240046812043,0.8571428571428578,0.7648000000000004
10,9,6,1,0,0,0,0,6,0,1,1,6,6,2,1,6,4,6,5,6,6,6,5,6,6,4,5,6,6,6,6,6,6,7,7,9,9,9,9,9,9,9,9,8,9,10,10,10,10,2.0281161274659163,0.46194695800227803,0.8571428571428578,0.5760000000000002
2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,2,2,2,2,3,3,2,1,2,6,4,6,5,6,5,5,5,6,4,5,5,6,7,7,9,9,10,10,10,1.1392372850492938,0.18244129211117316,0.9591836734693885,0.7488000000000002
10,10,4,1,6,6,7,4,3,6,4,6,6,6,6,4,0,5,6,4,6,6,6,6,5,7,6,7,9,7,7,7,6,6,7,6,9,9,8,7,10,10,10,10,8,9,10,10,10,10,2.389329370049618,0.5806380778656441,0.7755102040816333,0.5128000000000003
10,1,0,0,0,0,0,0,0,0,1,1,0,0,1,2,2,2,1,1,1,2,1,2,3,1,3,2,1,2,1,4,6,6,9,5,5,5,5,5,6,5,9,8,9,8,9,10,10,10,1.2561385776950746,0.23033535585549322,0.8979591836734702,0.7312000000000003
10,10,7,1,1,1,7,6,6,4,7,7,6,5,4,6,7,7,6,6,6,6,6,6,6,6,7,7,7,6,6,7,9,9,7,4,9,9,7,10,9,10,10,9,8,9,10,10,10,10,2.4461965359184092,0.6001228041443352,0.8571428571428578,0.4920000000000002
10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,3,1,3,3,1,3,1,0,3,2,5,2,6,1,5,2,6,6,4,5,5,6,8,8,9,9,9,10,10,1.147870429552636,0.20022182549481166,0.7959183673469393,0.7504000000000002
10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,1,2,2,2,1,3,1,3,3,1,5,4,7,7,6,5,6,6,5,6,5,9,9,8,8,9,9,10,10,1.2157435088657262,0.22025083734284157,0.9183673469387762,0.7352000000000004
9,2,0,0,0,0,1,1,0,1,0,1,1,1,1,2,1,2,1,2,2,3,2,2,2,2,2,1,1,3,2,4,6,6,6,5,5,5,4,6,6,6,7,8,8,9,9,10,10,10,1.3056765092726237,0.24172847094000854,0.9387755102040823,0.7248000000000003
10,9,0,0,3,1,0,1,0,1,7,7,6,4,5,6,4,6,4,5,5,5,6,5,5,6,7,7,6,6,7,4,6,6,7,6,6,6,9,8,9,10,10,9,8,9,10,9,10,10,2.068925749348819,0.47235296536530863,0.8979591836734702,0.5736000000000003
5,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,2,2,3,3,3,1,1,3,2,5,2,2,1,6,5,6,6,6,6,6,6,8,7,9,9,10,10,10,1.0949066573322315,0.18117487169324378,0.8979591836734702,0.7592000000000003
10,6,0,0,0,0,1,0,1,1,0,1,1,1,1,1,6,1,3,1,1,2,2,2,3,1,3,1,2,3,0,5,5,2,1,6,4,5,6,7,6,5,1,8,7,8,9,10,10,10,1.3543973709289425,0.25011593410235017,0.7959183673469393,0.7200000000000003
10,8,7,1,3,1,0,1,6,5,4,6,6,5,5,6,7,6,5,5,6,6,6,6,6,5,6,6,1,6,7,4,6,9,7,6,5,5,7,8,9,9,9,9,8,9,10,10,10,10,2.21341745300745,0.520280789560442,0.8367346938775516,0.5504000000000002
10,6,0,0,1,1,0,0,0,0,0,1,0,1,0,6,1,3,1,1,3,1,2,2,2,4,3,1,1,6,3,4,6,6,6,5,5,7,6,7,6,6,10,8,9,9,10,10,10,10,1.4245832272703576,0.281478932327781,0.7959183673469393,0.7008000000000003
10,6,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,2,5,4,3,2,2,1,2,2,5,6,6,5,6,5,6,7,6,6,10,9,8,9,9,10,10,10,10,1.3553406297705899,0.2611092384919134,0.8979591836734702,0.7088000000000002
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,1,3,2,1,3,1,1,1,0,4,6,6,7,6,6,4,6,7,6,6,5,7,9,9,9,10,9,10,1.092926842698366,0.170097030319248,0.9591836734693885,0.7552000000000002
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,2,3,2,2,3,1,1,2,1,2,6,0,7,6,6,5,6,6,6,6,6,7,9,9,9,9,10,10,1.0538274704627448,0.16144237479380066,0.9387755102040823,0.7648000000000004
10,3,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,2,1,2,1,1,2,6,2,2,1,0,7,2,5,2,1,1,4,2,5,7,6,5,5,6,8,9,9,10,9,10,10,1.2203068252176488,0.22034489744250338,0.7346938775510209,0.7400000000000003
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,2,1,3,2,1,2,1,1,2,1,4,5,0,5,5,5,5,5,5,6,5,7,6,6,8,9,9,10,10,1.029823349519802,0.14897289169727534,0.8979591836734702,0.7696000000000002
10,10,7,6,7,9,7,6,7,6,7,7,6,7,9,7,7,6,6,9,6,6,6,8,7,6,7,9,9,9,9,7,9,10,7,9,9,9,7,9,9,10,10,9,8,9,10,10,10,10,2.841419047056205,0.7205897899404111,0.8979591836734702,0.39040000000000014
10,7,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,6,1,1,2,1,2,2,1,5,4,5,2,5,6,4,6,6,6,6,5,6,6,6,5,9,10,9,8,9,10,10,10,10,1.4948786559211988,0.3013092712334648,0.8367346938775516,0.6848000000000003
10,10,0,0,0,6,6,6,7,6,5,6,6,6,7,6,7,6,6,6,5,6,6,5,6,6,6,5,6,6,6,6,9,9,7,7,6,6,7,6,9,10,9,9,9,9,10,10,10,10,2.3725585683806925,0.5702176651459809,0.9183673469387762,0.5128000000000003
10,9,7,0,1,5,3,6,7,5,6,6,5,6,6,4,4,6,6,6,6,6,6,5,6,7,7,6,7,6,6,7,9,8,7,8,9,9,9,9,9,9,9,9,8,9,10,9,10,10,2.403108516875745,0.5853050435830847,0.8979591836734702,0.5040000000000002
6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,2,0,2,0,2,1,1,3,5,4,6,4,1,6,2,6,6,7,6,5,10,8,9,9,7,10,10,10,1.089578582756379,0.18100448757025234,0.7142857142857147,0.7584000000000003
10,9,8,7,0,6,7,6,7,6,5,6,6,6,6,7,7,6,5,7,7,7,6,6,6,7,6,7,9,10,6,4,6,9,7,9,9,9,8,9,9,10,9,8,8,9,10,10,10,10,2.605311862776793,0.6503066863745361,0.8979591836734702,0.4544000000000002
10,10,0,1,0,1,1,1,7,6,3,0,6,2,1,5,8,5,6,6,6,6,6,5,6,6,0,4,6,6,6,7,6,6,7,8,8,7,7,8,9,9,10,9,8,10,9,10,10,10,2.0474142327990785,0.4703481354608576,0.7551020408163269,0.5792000000000002
9,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,3,1,1,1,3,0,0,2,2,1,1,1,3,3,5,6,2,1,6,5,6,6,4,6,7,9,8,9,9,9,10,10,10,1.180435292887159,0.21007284766883896,0.8775510204081638,0.7464000000000003
10,10,7,6,4,6,6,6,7,6,7,7,4,6,5,6,7,7,6,9,6,4,6,5,7,6,7,6,6,5,6,7,9,9,7,9,8,9,7,9,9,10,10,9,9,9,10,10,10,9,2.6118499080654294,0.651101499701658,0.8979591836734702,0.4600000000000002
6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,2,1,2,3,1,3,2,2,1,3,1,4,2,2,6,6,5,4,6,6,5,4,6,7,8,9,10,10,9,10,1.1179750148635355,0.1830928789217769,0.9183673469387762,0.7544000000000003
10,10,6,6,1,2,7,6,6,6,7,7,7,6,7,1,7,6,6,7,6,6,6,6,6,7,7,7,6,6,6,7,5,9,8,6,9,9,7,8,9,10,10,9,8,9,10,10,10,10,2.5058205052248015,0.6200865757231034,0.8163265306122455,0.48080000000000017
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,2,2,2,2,2,1,0,3,1,5,2,1,3,5,1,5,7,5,6,5,7,7,7,9,9,9,10,10,1.011336418011639,0.14600019533582084,0.8163265306122455,0.7768000000000004
10,0,0,0,0,1,0,0,0,0,0,1,1,0,1,2,1,0,1,1,2,1,2,3,2,2,4,1,2,3,1,0,1,5,6,4,6,6,7,6,6,5,6,7,8,9,9,10,10,10,1.1999299078620786,0.21360176229539354,0.9183673469387762,0.7408000000000002
10,9,8,6,6,6,7,9,7,6,7,6,6,7,6,7,7,6,6,7,6,6,7,6,7,7,7,9,10,10,9,7,9,5,7,9,9,9,8,9,9,9,10,9,9,9,10,10,10,10,2.7686360636062437,0.7004215395131417,0.9387755102040823,0.4112000000000001
10,6,0,0,2,1,0,0,1,6,0,1,7,3,1,1,2,2,2,2,2,1,1,2,2,6,3,5,6,5,5,4,6,6,7,7,4,6,6,4,6,6,5,9,9,10,9,10,10,10,1.6191095297679778,0.33058154200023154,0.7551020408163269,0.6704000000000002
10,10,0,1,0,1,7,6,7,6,7,7,7,5,6,6,4,5,6,6,6,6,6,6,6,7,7,6,7,6,6,4,6,9,8,6,6,5,7,8,9,10,10,9,9,9,10,10,10,10,2.33660810051086,0.5628704164782928,0.8775510204081638,0.5200000000000002
10,8,0,0,0,1,0,0,1,0,7,1,6,1,2,0,3,2,1,1,0,1,3,2,3,2,3,1,2,1,5,4,6,4,4,4,10,5,6,6,5,7,9,9,7,9,10,10,10,10,1.5163110330175278,0.3023277819028863,0.7551020408163269,0.6912000000000004
10,10,7,6,7,6,7,6,7,6,7,6,6,6,7,7,6,7,6,6,6,6,6,7,7,7,7,7,6,6,6,7,8,8,7,8,6,9,9,9,9,10,9,9,8,9,10,10,10,10,2.68849203436414,0.6724253016389682,0.9387755102040823,0.44160000000000016
9,7,0,0,0,0,0,1,0,1,2,1,2,1,3,3,2,1,1,2,2,2,2,2,3,2,3,5,5,6,2,4,5,6,6,6,5,6,6,6,9,9,9,9,8,9,10,10,10,10,1.508777339610929,0.3025989170405467,0.8979591836734702,0.6824000000000002
9,0,0,0,0,0,0,1,0,0,0,1,3,1,0,1,1,3,1,1,3,2,2,2,3,2,3,1,1,3,2,4,5,6,6,5,6,6,6,4,7,10,9,8,9,9,9,10,10,10,1.2857351497325922,0.24059033389873402,0.9183673469387762,0.7224000000000004
10,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,1,2,2,2,2,3,2,1,4,7,4,5,1,6,6,5,5,7,6,6,5,9,8,10,9,10,10,10,10,1.2383392845257735,0.2303771433156679,0.8163265306122455,0.7288000000000002
9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,2,1,2,3,0,2,1,0,0,3,4,6,0,1,5,2,5,6,7,6,5,7,8,8,9,9,9,10,10,1.0956469359049026,0.18459302879852926,0.7959183673469393,0.7608000000000003
10,9,7,7,7,6,7,6,7,6,6,6,6,6,7,6,6,6,6,6,6,6,5,4,6,6,7,7,7,6,6,7,6,7,7,8,9,9,9,9,10,10,10,9,9,9,10,10,10,10,2.645004138183568,0.6588791067913271,1.0000000000000007,0.4496000000000002
10,9,0,1,0,1,0,1,0,1,1,7,7,1,2,6,6,6,6,4,6,6,6,2,7,6,3,6,6,6,7,4,6,6,7,6,9,9,7,8,8,9,10,10,9,9,9,10,10,10,1.95824740396865,0.44276895156233986,0.7959183673469393,0.5944000000000003
4,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,2,2,3,2,1,2,1,0,3,1,3,2,1,3,5,6,5,4,5,6,5,7,8,9,9,9,9,10,10,1.0736131188301792,0.17113729515436418,0.9183673469387762,0.7624000000000004
10,6,0,1,0,0,0,0,0,7,1,1,1,3,4,1,1,5,2,2,1,2,5,5,5,6,6,7,6,4,4,5,6,6,6,6,6,6,7,7,9,10,10,9,9,9,10,10,10,10,1.6873075487884612,0.3614592944709228,0.8367346938775516,0.6464000000000003
10,8,6,6,0,2,4,7,1,6,6,4,6,5,6,6,0,7,6,6,5,5,1,6,6,4,4,6,6,7,7,7,6,7,6,6,9,9,6,7,9,10,10,9,8,9,10,10,10,10,2.2639357141309544,0.540190195486683,0.7142857142857147,0.5424000000000002
10,10,7,6,7,6,7,6,4,6,7,6,7,6,7,6,7,7,6,7,6,6,6,5,5,4,7,8,6,7,7,7,8,6,7,9,9,8,7,9,9,10,10,9,9,9,10,10,10,10,2.6491498562878983,0.6615369453817206,0.9183673469387762,0.4504000000000003
9,10,3,7,2,2,7,6,5,6,3,6,5,7,5,0,6,6,6,6,7,1,6,6,5,6,3,4,6,5,7,0,6,9,8,8,9,9,7,5,6,10,10,9,9,9,10,10,10,10,2.3016296337609914,0.5501528245718373,0.6122448979591841,0.5408000000000002
10,10,6,6,0,8,7,6,7,6,7,7,6,5,6,6,7,7,9,9,7,9,6,5,5,7,6,9,7,9,8,7,9,8,8,9,9,9,7,9,10,10,10,9,9,10,10,10,10,10,2.694291440976378,0.6801385713530469,0.8775510204081638,0.42640000000000006
10,10,8,6,1,9,7,6,7,6,7,7,6,7,6,7,7,6,6,8,6,6,8,6,5,7,7,6,9,8,7,7,9,9,7,9,8,9,7,9,9,9,9,9,9,9,10,10,10,10,2.6997326677818028,0.6813875667386646,0.7959183673469393,0.43200000000000016
10,9,7,6,6,6,4,6,7,6,6,4,6,4,6,7,6,6,6,7,6,6,6,6,7,7,7,6,6,6,7,7,9,5,7,9,9,9,8,9,9,10,10,9,8,9,10,10,10,10,2.581848478669566,0.6406933453573133,0.9591836734693885,0.46400000000000025
10,10,0,0,0,1,1,1,0,1,1,0,1,7,1,2,1,3,2,1,1,1,1,3,2,1,5,2,6,4,5,4,6,6,7,6,6,7,6,7,6,9,9,8,8,9,10,10,10,10,1.5760978992260897,0.32252385470063544,0.8571428571428578,0.6720000000000003
10,1,0,0,0,0,0,0,0,1,0,1,0,1,0,2,1,0,1,1,2,1,2,2,2,3,2,4,2,3,2,4,6,6,7,6,5,6,6,7,6,10,6,9,9,10,10,10,10,10,1.2780969136785787,0.24166412885635366,0.8367346938775516,0.7184000000000004
9,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,2,3,2,2,2,1,1,3,4,4,5,6,6,5,6,6,6,5,5,6,6,8,9,9,9,10,9,10,1.2185244548036416,0.2177990155403363,0.9591836734693885,0.7344000000000003
10,6,0,0,0,1,0,1,1,1,0,0,0,0,1,3,1,2,1,1,1,2,2,2,3,4,7,1,1,5,6,7,6,6,7,3,4,7,6,7,9,9,9,10,9,9,9,10,10,10,1.4512581219221772,0.29146117308816083,0.8571428571428578,0.6880000000000004
9,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,2,3,3,2,2,2,1,1,3,3,4,5,6,6,5,6,7,6,6,6,6,6,8,9,10,9,10,9,10,1.229581257468342,0.22176407152598607,0.9591836734693885,0.7320000000000003
10,5,0,1,0,0,0,1,1,0,1,1,0,0,1,2,1,1,0,1,2,2,2,2,2,2,4,6,2,4,5,4,6,6,6,6,5,6,6,7,9,10,9,9,8,9,10,10,10,10,1.4199172611021513,0.28100360271072683,0.8979591836734702,0.6936000000000001
10,10,7,8,7,9,7,6,6,7,6,6,6,6,9,7,7,8,6,7,6,6,6,6,9,7,7,6,9,8,8,6,9,8,7,9,9,9,9,8,9,9,9,9,8,10,10,10,10,10,2.799709721827838,0.7106641146701894,0.8367346938775516,0.40640000000000015
9,7,0,0,0,1,0,0,0,0,1,1,5,0,2,2,1,4,3,1,3,6,2,2,1,6,5,6,6,5,6,4,6,5,6,10,5,6,7,6,6,10,10,9,9,9,9,9,10,10,1.5855677775139483,0.330191793738871,0.7755102040816333,0.6672000000000002
10,2,0,1,0,1,0,1,0,1,1,2,1,2,1,3,1,3,6,1,1,2,5,2,2,3,1,6,6,5,6,6,5,6,7,5,5,6,7,7,7,9,10,9,9,9,9,10,10,10,1.5251060833027676,0.3104687860155016,0.8367346938775516,0.6792000000000002
10,6,0,0,0,1,0,0,0,1,0,1,2,0,0,1,2,6,2,1,2,3,2,5,2,1,0,1,4,6,7,7,6,7,5,6,5,7,7,7,7,10,10,9,8,9,10,10,10,10,1.4748220606007434,0.3010048441086267,0.7755102040816333,0.6840000000000004
10,10,7,6,6,9,7,7,7,6,7,6,6,7,9,7,7,6,9,9,7,6,9,9,6,7,7,8,9,9,8,7,9,10,7,9,9,9,8,9,9,10,10,9,8,9,10,10,10,10,2.8682648589535393,0.7306855611943484,0.8775510204081638,0.3808
10,7,0,0,0,0,0,2,0,0,0,1,1,1,1,2,1,6,0,2,4,2,2,2,4,7,5,6,6,6,5,4,6,7,5,5,6,6,7,6,9,4,9,9,10,9,9,10,10,10,1.558714373421233,0.32012509148494545,0.6734693877551023,0.6704000000000002
10,0,1,0,0,1,0,0,0,1,0,0,1,1,1,2,1,2,1,1,2,1,2,2,3,3,3,2,2,2,1,4,5,6,7,6,5,6,6,5,9,10,10,9,9,9,9,10,10,10,1.3070449882087578,0.25038708575596713,0.9387755102040823,0.7136000000000002
