0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,10-p avg_pollution,10-p utility,10-p inertia,10-p reliability
9,7,0,0,1,1,4,9,10,10,6,6,6,6,6,7,6,1,1,7,2,1,0,0,1,1,2,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0.15588062224541047,0.24093406198842746,0.8367346938775516,0.11600000000000002
9,9,7,7,9,8,9,9,10,8,9,9,9,7,6,6,6,6,6,7,6,4,7,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,2,3,2,0.2157397475866269,0.3970358688859454,0.9183673469387762,0.04800000000000001
8,1,1,1,2,3,9,10,9,9,10,10,6,6,6,6,6,7,5,6,1,7,6,4,5,0,1,1,1,1,3,1,2,1,1,2,2,2,1,1,0,1,0,1,0,1,0,1,1,2,0.18829243266760867,0.29013938782797866,0.8571428571428578,0.12800000000000003
9,10,9,9,10,8,9,9,9,9,5,6,6,6,6,6,6,6,5,4,5,5,6,1,6,1,1,2,2,2,1,0,0,0,1,1,2,1,1,0,1,0,0,0,0,1,1,3,1,6,0.20805076326009847,0.39690607374615783,0.8775510204081639,0.04800000000000001
9,0,0,0,0,0,2,0,3,4,5,10,7,6,0,6,1,6,2,3,1,3,0,0,1,0,1,0,3,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,1,0,2,0.1192377179212084,0.1442708731708975,0.6734693877551025,0.18400000000000002
8,7,1,1,0,9,9,9,8,9,6,6,6,6,6,6,6,6,3,4,1,3,1,1,0,1,1,0,1,2,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0.16730734759331933,0.27670980165104514,0.8571428571428578,0.10800000000000001
9,1,3,0,2,2,10,9,9,9,9,10,9,7,6,6,6,5,9,6,6,10,4,6,1,7,6,0,6,1,3,1,7,1,1,0,2,3,2,1,1,0,0,1,0,0,1,0,0,6,0.21666789270677833,0.32152164442883713,0.6530612244897963,0.12800000000000003
9,7,6,0,7,0,0,1,0,6,1,1,6,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0.09971684982390193,0.15127254612612367,0.8571428571428578,0.068
9,1,0,0,0,0,0,0,0,1,2,6,6,6,7,1,1,2,2,3,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0.09965379105954462,0.10683805858946206,0.9387755102040823,0.20400000000000001
9,2,0,0,1,0,4,10,9,9,9,10,7,6,7,6,6,7,7,6,2,2,4,7,2,1,1,0,1,1,0,2,1,1,0,0,2,2,1,1,0,1,0,1,0,0,1,1,3,5,0.1794628286252599,0.2621033893537424,0.755102040816327,0.14800000000000002
8,10,5,10,10,10,10,10,10,10,10,9,10,7,9,9,7,9,7,6,6,6,6,7,5,4,6,2,5,5,7,5,6,6,1,2,5,3,1,0,3,1,0,1,0,1,1,0,2,6,0.8050366903705617,0.4726328598620437,0.6938775510204086,0.06
9,5,4,2,6,9,9,9,8,9,9,7,6,6,6,6,6,6,7,6,6,2,1,3,1,0,1,0,1,1,3,1,2,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,3,0.18646306105049895,0.32964265536209186,0.89795918367347,0.08800000000000001
6,6,0,1,1,0,0,1,1,0,0,5,2,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,2,0.07982337843075492,0.08309263582899959,0.9387755102040823,0.16000000000000003
9,10,0,1,9,10,9,9,9,9,9,10,6,6,7,9,7,6,0,7,6,6,6,7,1,0,1,2,2,2,2,1,0,1,2,2,1,0,3,1,0,1,0,0,1,1,1,1,1,0,0.21474809033908793,0.3665082365958716,0.8571428571428578,0.08800000000000001
8,0,0,1,0,0,4,0,6,2,8,10,6,7,6,6,1,1,0,6,1,0,0,1,1,1,2,0,1,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,2,0.12895223282979346,0.16043428866452697,0.7346938775510209,0.17600000000000002
10,1,0,1,3,10,10,9,10,10,9,6,5,6,4,6,6,5,1,1,7,6,1,1,1,3,1,0,1,1,0,0,0,1,1,3,4,3,1,1,0,1,0,0,0,1,0,1,3,1,0.1797905006859971,0.2893004102851009,0.8775510204081639,0.10800000000000001
6,6,1,1,0,0,7,8,9,7,5,6,5,6,7,6,7,6,2,1,1,1,1,0,0,1,1,1,1,1,0,0,2,1,1,0,1,1,2,0,0,0,0,0,0,1,1,0,1,1,0.1534540634547784,0.22176009807635164,0.8775510204081639,0.12800000000000003
4,0,1,1,0,1,0,6,9,10,7,9,7,9,7,6,6,7,6,5,2,2,6,1,0,0,1,0,1,1,0,2,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,3,6,0.16445176792903685,0.21236628944583072,0.8163265306122455,0.168
9,8,7,0,1,0,0,7,7,9,6,5,2,1,1,1,0,1,2,1,1,0,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,2,1,0.11909925832280895,0.19174800711779044,0.8775510204081639,0.08400000000000002
9,5,2,1,0,1,9,1,4,7,6,6,2,1,6,7,1,1,1,0,1,0,2,0,1,0,1,1,1,1,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,1,0.11971975808358998,0.1822497723275005,0.755102040816327,0.12800000000000003
10,6,7,6,7,9,10,7,9,8,7,6,5,6,6,6,1,1,1,1,0,2,2,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,3,0,0,0.1687243023194638,0.31598602083925154,0.8571428571428578,0.068
9,7,0,0,1,2,6,6,9,9,8,5,6,6,6,7,1,1,1,1,1,1,0,1,1,1,1,2,2,1,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,1,0,1,2,2,0.14999639747100715,0.227316218339459,0.8571428571428578,0.11600000000000002
9,0,0,0,7,6,6,5,7,7,6,6,6,5,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0.12926875993070416,0.19206051328126453,0.9183673469387762,0.10800000000000001
10,10,10,9,10,10,9,9,9,6,10,9,9,7,6,6,7,6,5,6,5,1,7,5,5,1,1,1,2,2,1,1,0,1,1,1,2,2,2,0,1,0,0,0,0,1,1,0,1,6,0.22888691174153913,0.4305581785122693,0.8367346938775516,0.04800000000000001
9,8,6,9,10,10,10,9,10,9,9,10,6,6,6,7,6,6,6,7,6,5,6,6,6,2,3,2,1,1,0,1,2,1,1,1,1,2,1,0,0,1,0,0,1,1,0,1,1,2,0.23333030525336218,0.41869317019750046,0.9183673469387762,0.06
10,9,4,10,10,10,10,9,10,7,6,5,6,6,6,5,6,7,6,1,5,5,6,1,1,3,3,1,0,1,0,0,2,1,1,3,1,1,1,1,0,1,0,1,2,1,1,1,2,2,0.20981019944797574,0.38481511762513193,0.8571428571428578,0.06
9,10,9,9,10,9,9,10,10,9,9,9,10,7,6,6,7,9,6,7,6,6,6,6,6,7,5,5,7,6,7,1,6,6,2,1,1,3,6,1,3,1,0,0,1,0,6,3,0,4,0.2887473204000621,0.472660265909634,0.7346938775510209,0.04800000000000001
6,6,6,6,7,7,7,7,6,6,6,5,2,2,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0.1370346342713172,0.2335005329449533,0.9591836734693885,0.068
8,8,7,1,1,1,0,7,7,0,6,5,4,6,6,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,2,3,0.11969298125284474,0.19078768056670767,0.89795918367347,0.07600000000000001
8,5,4,1,10,10,10,10,10,9,10,9,10,7,6,9,6,6,6,6,6,5,6,6,7,7,7,6,5,4,0,6,2,1,2,1,3,2,1,1,2,1,1,0,0,1,2,2,3,3,0.2545914591301477,0.4039104859452724,0.8163265306122455,0.08800000000000001
10,6,1,0,0,1,1,0,0,1,1,5,2,0,1,1,3,2,1,0,1,3,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3,0.08794581707457644,0.11001223357051793,0.89795918367347,0.13200000000000003
7,4,0,1,0,0,0,0,0,1,2,2,1,1,1,1,1,2,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,3,1,0.07968956775580932,0.07626026916377461,0.9387755102040823,0.21200000000000002
9,1,0,0,1,7,6,8,10,7,6,5,5,4,1,2,2,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0.12995670968198073,0.19302557899350942,0.8775510204081639,0.12800000000000003
9,5,2,0,1,10,10,9,10,6,7,9,5,6,6,7,7,6,2,1,5,1,7,7,2,0,1,0,6,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,2,2,0.17999745035812065,0.30033667790387014,0.7142857142857147,0.10800000000000001
6,1,0,0,0,0,0,0,0,0,0,2,3,1,7,6,2,6,3,6,0,0,1,3,1,0,1,1,0,1,0,1,0,1,2,1,1,0,0,0,0,0,0,7,0,1,0,1,3,0,0.10720719826338815,0.09144861783620196,0.7755102040816332,0.232
5,6,1,0,0,7,7,7,7,5,6,5,5,6,6,1,2,1,1,1,1,3,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,3,3,0.13743682849700142,0.19980717068437662,0.89795918367347,0.12800000000000003
10,10,9,9,10,9,10,10,10,10,10,10,5,6,6,7,7,6,6,7,6,6,7,6,1,1,3,1,2,1,3,2,2,1,2,2,1,2,0,1,0,1,0,0,1,1,1,1,2,3,0.24554597918551274,0.4447211041199868,0.9387755102040823,0.04800000000000001
2,3,1,0,1,0,0,0,0,1,6,6,6,6,1,1,1,2,2,3,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,2,3,2,0.09726818949940384,0.09343136481578954,0.9591836734693885,0.196
9,3,0,1,0,0,0,5,0,7,7,5,4,6,5,3,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,1,0.10899630140905495,0.1424845251332403,0.8367346938775516,0.16400000000000003
6,6,0,1,0,0,0,0,1,7,6,10,6,7,7,6,2,1,2,1,0,0,1,3,1,0,1,0,1,1,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.12320915635454767,0.15880996736545006,0.8775510204081639,0.17600000000000002
9,7,6,9,10,10,10,9,9,9,9,10,6,6,7,6,6,6,6,7,6,5,6,7,6,1,3,1,0,6,0,2,2,1,1,0,1,2,1,1,1,0,0,0,0,1,0,1,1,2,0.23307795908741194,0.4146722516301252,0.8775510204081639,0.068
9,6,5,1,1,0,0,0,0,0,1,5,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,2,2,0.08735519386757527,0.11357718512856253,0.9183673469387762,0.11200000000000003
9,0,0,0,0,0,6,7,7,6,9,3,7,1,0,1,1,1,1,2,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,0.10965676373673972,0.15116803351142005,0.8571428571428578,0.14800000000000002
9,10,1,1,7,4,7,7,8,9,5,5,5,6,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,2,1,0.13918907641984532,0.23632407201301495,0.8775510204081639,0.08800000000000001
9,7,1,7,0,4,6,6,10,1,2,1,2,5,6,1,1,6,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.1194292244139753,0.20075215643982625,0.7959183673469393,0.07600000000000001
6,6,7,0,0,0,0,7,7,2,3,5,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0.09939008186005358,0.14112398584851418,0.89795918367347,0.11200000000000003
9,3,1,1,1,1,0,1,0,1,6,5,5,5,1,3,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0.09849633302170352,0.120148468995619,0.9387755102040823,0.15200000000000002
9,8,7,7,7,7,7,6,7,6,2,6,6,5,1,1,1,1,1,1,1,3,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0.14846209590784057,0.27102970330114806,0.9387755102040823,0.06
10,6,1,0,0,0,1,6,6,1,1,5,2,1,6,2,1,2,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0.09974840232241713,0.14048922831770785,0.8367346938775516,0.12400000000000003
1,1,1,0,0,0,1,0,0,0,0,1,3,1,6,1,3,6,5,5,1,1,1,2,0,1,1,0,1,1,0,1,1,1,1,1,1,3,3,1,0,0,0,1,0,0,0,1,1,3,0.10019687377515334,0.07138594287082475,0.89795918367347,0.256
5,6,1,1,7,4,6,6,7,7,6,5,6,6,6,1,1,2,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,3,2,0.13645071032786577,0.21187342127602182,0.9183673469387762,0.10800000000000001
10,9,9,9,10,10,10,9,9,6,4,5,6,7,6,7,7,5,6,1,1,1,1,7,2,0,1,0,2,1,0,1,0,1,3,1,1,1,1,0,0,0,0,0,0,1,1,0,2,2,0.19888368136423662,0.3819375056050736,0.8367346938775516,0.04800000000000001
6,5,7,5,10,10,9,10,9,9,9,10,10,7,6,6,6,7,7,6,6,5,6,6,6,4,2,2,1,2,3,3,3,1,1,0,0,2,1,0,1,0,0,0,0,1,3,1,1,3,0.23482280476314532,0.3965047516863824,0.8775510204081639,0.08
9,5,1,0,1,1,6,7,8,9,9,9,5,6,6,1,1,2,6,3,1,2,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,2,1,0.149080568371975,0.22575978146704853,0.8367346938775516,0.12800000000000003
10,1,0,1,0,0,0,0,0,1,0,5,6,1,3,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,3,1,0,1,0.08976962201112378,0.09040237813093094,0.9387755102040823,0.192
6,0,1,0,0,0,1,0,0,0,1,2,1,1,1,1,2,1,2,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,2,2,0.07946825770199728,0.06129723254283473,0.9795918367346946,0.224
10,10,8,9,10,8,9,9,10,9,5,10,6,6,6,6,5,6,5,5,6,4,6,1,1,1,0,3,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,6,0.20901961661258822,0.40070600862654915,0.8367346938775516,0.04800000000000001
6,10,6,9,9,10,9,9,9,8,8,9,6,6,6,6,7,6,7,6,6,6,5,5,0,2,1,2,1,1,0,1,1,1,0,1,2,2,1,1,0,0,0,0,0,0,0,1,1,0,0.21542350354204662,0.3913948406821908,0.8775510204081639,0.068
9,9,2,10,10,10,9,9,10,9,10,10,10,6,7,7,7,6,6,6,6,5,6,6,2,1,5,0,2,2,1,2,3,2,1,1,1,3,2,1,1,0,0,1,1,0,1,0,2,5,0.23986964944817946,0.4211173465714007,0.8163265306122455,0.068
2,1,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,1,1,1,0,0,0,1,1,3,1,0,0,1,0,0,1,1,1,1,1,1,3,1,1,0,0,1,0,1,0,1,1,1,0.07508735569127635,0.034711917301181006,0.9795918367346946,0.268
4,1,0,0,0,0,0,0,0,0,0,2,3,6,9,1,2,1,1,0,1,6,1,7,1,6,6,0,0,1,0,1,6,1,1,0,0,1,0,1,0,1,3,0,2,1,1,2,2,2,0.11821348485515988,0.09270099414649274,0.6938775510204086,0.244
9,7,1,0,0,0,5,7,7,7,6,6,5,6,1,1,1,1,2,3,3,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0.1276070181456631,0.19369031411431184,0.89795918367347,0.11600000000000002
9,3,0,1,0,3,10,8,9,9,9,10,0,6,6,1,1,7,6,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.14806223217673728,0.23108813315112536,0.7959183673469393,0.12800000000000003
9,7,1,0,1,0,0,0,0,4,6,5,6,7,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0.09959390860465529,0.13414812703943416,0.9387755102040823,0.14000000000000004
8,10,10,10,10,10,10,10,10,10,10,9,10,7,9,6,7,9,7,6,6,9,6,6,5,4,6,5,4,5,7,2,7,6,1,2,5,2,2,6,3,2,0,0,0,1,1,0,3,5,0.8269969056942108,0.49000511199015556,0.6734693877551025,0.04800000000000001
9,1,1,1,1,0,0,7,0,6,1,5,2,1,1,1,1,1,2,0,0,0,0,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,2,0.08966535940742175,0.11170666364643153,0.7959183673469393,0.15600000000000003
6,7,6,0,1,6,9,8,7,8,6,6,6,6,6,2,1,2,2,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0.1474230973369993,0.2425365140754087,0.89795918367347,0.09600000000000002
9,10,6,10,10,9,10,9,10,9,10,9,5,7,6,5,9,9,7,6,6,7,6,7,5,4,6,5,5,5,3,5,6,1,2,2,1,2,1,0,1,1,0,1,0,1,1,0,2,6,0.2647837432757015,0.4520852615797424,0.7755102040816332,0.06
10,6,1,1,2,9,10,10,10,9,10,10,6,9,2,1,5,6,1,3,2,1,0,0,0,3,1,3,1,1,0,1,0,1,1,0,1,2,1,1,0,0,0,0,1,0,1,2,0,1,0.17599113220872395,0.30068879571669055,0.7959183673469393,0.09600000000000002
10,9,7,7,10,9,9,9,10,10,9,10,6,6,6,6,0,1,1,6,6,5,1,0,1,1,1,3,1,1,0,0,0,1,1,1,2,3,1,1,1,0,0,0,0,0,1,1,1,3,0.20357935462001409,0.380286423496042,0.89795918367347,0.04800000000000001
6,5,1,0,0,0,8,7,6,4,6,5,6,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.10525188652983701,0.15086010191256685,0.9387755102040823,0.12800000000000003
6,7,0,1,2,7,1,8,5,6,6,5,7,2,1,1,1,1,2,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0.11945175904696523,0.18218903392702587,0.8571428571428578,0.11600000000000002
6,0,0,0,1,1,6,6,5,6,6,6,10,7,6,5,6,6,6,6,6,7,0,1,1,1,1,1,1,1,0,1,3,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,2,2,0.16278051062113727,0.21121475139530285,0.89795918367347,0.14800000000000002
9,0,7,6,5,10,10,9,10,10,9,5,6,7,6,7,6,4,6,7,6,5,6,6,1,1,3,2,1,2,0,1,0,1,1,1,3,1,0,0,0,1,0,0,1,1,0,1,1,1,0.20389064012076283,0.3532999096634599,0.8775510204081639,0.08800000000000001
9,3,1,1,0,0,4,6,4,9,9,5,6,10,9,0,2,1,0,0,1,0,1,3,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0.13492161295720884,0.1937451017764938,0.8571428571428578,0.136
5,6,1,1,2,10,10,9,9,9,10,10,9,7,6,6,7,6,9,6,6,7,5,5,6,7,6,6,7,2,3,4,7,1,0,0,0,0,1,0,0,0,0,1,0,1,0,2,1,1,0.2320683673941396,0.3528987085821286,0.8163265306122455,0.10800000000000001
6,0,0,1,0,0,0,0,1,1,1,2,5,6,6,6,5,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,2,2,0.09968356493070833,0.09346879268145336,0.9387755102040823,0.21200000000000002
10,4,0,1,0,1,2,7,7,7,6,10,5,7,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.1261501078244273,0.18017022136981511,0.8571428571428578,0.136
9,10,9,9,10,10,9,10,10,10,9,10,5,6,7,6,6,6,6,4,6,6,6,6,6,6,4,6,2,2,3,1,3,1,1,3,1,2,1,1,0,1,0,0,0,1,3,1,2,3,0.25272309975848817,0.4462524167515665,0.9591836734693885,0.04800000000000001
6,6,3,2,1,9,10,9,9,9,10,10,9,7,6,6,7,6,6,7,6,5,6,7,6,6,1,3,2,2,1,2,2,1,1,0,1,1,2,1,0,1,0,0,1,0,1,2,1,5,0.22056638839178927,0.3479440817867571,0.9183673469387762,0.10800000000000001
4,5,5,6,9,10,9,10,9,9,9,10,10,7,6,9,7,6,6,6,5,6,6,5,7,0,1,1,2,2,0,1,1,1,2,1,3,3,2,1,0,1,0,1,3,1,1,1,1,2,0.23102309847938485,0.3806565417252273,0.8775510204081639,0.08800000000000001
10,10,9,9,10,10,9,9,10,9,9,10,10,6,7,6,6,6,7,7,6,6,6,5,5,7,6,5,3,2,2,1,3,1,1,3,2,2,2,1,1,1,0,0,0,1,1,0,2,6,0.2653490295028015,0.4600452582549995,0.89795918367347,0.04800000000000001
5,1,0,0,0,1,1,1,4,9,9,9,5,6,7,9,6,9,5,6,6,7,0,6,1,0,1,1,1,2,0,1,0,0,1,1,1,3,2,0,0,1,0,0,1,0,1,1,2,3,0.1668697302282715,0.20185389239809923,0.755102040816327,0.17600000000000002
4,3,1,0,0,0,1,1,0,4,5,5,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,2,3,0.08588252715316354,0.0814358845978181,0.9591836734693885,0.196
9,5,0,1,0,0,1,7,0,1,1,5,4,1,0,1,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0.08966067067639549,0.11147885090540396,0.8367346938775516,0.14400000000000002
9,9,1,9,9,9,9,9,9,10,9,10,9,6,7,6,7,6,7,6,6,0,1,1,1,3,1,1,2,1,1,2,2,1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,2,2,0.21768398229120975,0.3846385207008157,0.9183673469387762,0.068
9,3,0,0,3,0,1,8,9,7,9,5,10,6,7,6,6,5,1,0,1,3,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,2,1,1,0.15365786948858995,0.2212915459118557,0.8163265306122455,0.14800000000000002
9,0,1,0,0,0,0,7,6,7,5,5,6,6,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0.10943468758132613,0.14247207108712578,0.9183673469387762,0.15600000000000003
6,1,0,0,0,0,0,0,1,1,2,6,7,7,7,6,6,2,0,1,1,0,1,0,1,3,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0.10927649897056901,0.11352984365165993,0.89795918367347,0.20400000000000001
10,7,0,0,1,7,6,6,3,1,1,5,4,6,1,1,2,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.10907926217189831,0.17210596675246198,0.8775510204081639,0.10800000000000001
9,9,6,9,10,10,10,10,9,7,10,9,9,6,6,6,7,9,5,6,6,5,6,6,1,2,2,1,2,1,3,1,1,1,3,1,1,2,2,1,0,0,0,1,1,0,0,1,2,1,0.23582613735757435,0.4227607226171861,0.8775510204081639,0.06
9,6,0,0,0,6,0,7,1,2,2,2,2,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,2,1,0.08920250363654601,0.12029913663025865,0.8571428571428578,0.11600000000000002
2,0,0,1,1,0,0,0,0,0,0,5,3,1,6,1,2,6,5,5,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0.08915001880106335,0.07068282958897563,0.8571428571428578,0.244
8,8,0,1,3,9,10,9,10,10,10,9,9,6,9,6,7,10,8,7,6,9,5,6,6,4,4,3,4,1,7,6,6,6,1,2,2,2,1,0,2,1,0,1,2,2,2,1,1,2,0.25289553522827773,0.384093971444547,0.7346938775510209,0.09600000000000002
9,7,1,1,1,6,9,9,7,5,6,5,6,7,6,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.13990533287205917,0.22862877754960262,0.8775510204081639,0.09600000000000002
9,6,7,3,1,9,0,7,6,7,3,6,7,0,0,1,6,1,1,1,1,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3,3,0.1287615665291081,0.2208085792681428,0.7959183673469393,0.07600000000000001
9,2,1,1,2,1,10,10,9,9,6,9,9,6,6,0,6,5,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,1,1,0,1,0.1564680685394578,0.24270097742075716,0.8163265306122455,0.12800000000000003
6,1,0,0,0,1,6,6,8,9,9,10,9,6,6,6,7,6,6,6,6,0,1,0,1,1,1,5,2,1,0,0,2,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,2,0.1684023604207419,0.23376819635972967,0.8163265306122455,0.14800000000000002
9,9,9,9,7,10,9,8,9,8,6,6,7,6,6,6,5,1,6,7,1,1,1,0,1,3,2,1,1,1,2,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,3,1,1,0.18801760065678316,0.3664546308025577,0.8775510204081639,0.04800000000000001
6,7,5,4,6,4,7,3,1,7,7,6,5,1,0,1,1,1,2,1,1,1,2,3,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0.12994503885606187,0.2110901109105618,0.89795918367347,0.08800000000000001
9,8,4,10,10,9,10,9,10,10,10,9,10,7,9,9,7,10,9,7,6,10,6,6,5,4,3,5,4,5,5,2,7,4,1,1,2,3,2,6,2,2,0,0,1,1,1,3,0,6,0.7936904085006591,0.46521903796359104,0.6734693877551025,0.068
9,5,0,0,4,10,10,9,9,10,9,9,8,6,6,6,7,5,7,7,6,6,6,4,6,0,1,1,1,1,2,1,0,1,1,3,2,1,1,2,1,1,0,0,0,1,1,2,2,2,0.20982899235139754,0.3375789878819948,0.8367346938775516,0.10800000000000001
9,0,1,0,0,0,0,0,0,1,1,5,0,7,4,6,6,1,6,1,0,2,1,0,1,0,1,1,1,1,0,1,0,3,0,0,1,1,2,1,1,1,0,0,0,0,1,2,1,1,0.10892992282255612,0.1101414319306036,0.7755102040816332,0.21200000000000002
