0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,avg avg_pollution,avg utility,avg inertia,avg reliability
9,1,0,1,1,0,0,1,1,1,0,0,1,3,2,3,1,3,1,2,1,2,2,1,3,2,3,1,1,1,2,5,5,5,5,6,6,7,6,6,6,5,9,10,9,8,9,10,10,10,1.3473403903409318,0.25545808420516514,0.9387755102040823,0.7128000000000003
10,8,0,1,0,0,1,2,1,5,1,1,1,0,4,5,1,4,5,5,6,5,5,5,4,6,6,6,7,6,7,4,5,4,9,7,6,7,8,8,9,10,10,10,9,9,10,10,10,10,1.8540954247059958,0.41101601176401364,0.8163265306122455,0.6104000000000003
10,9,6,6,7,0,6,5,5,5,6,6,6,6,7,6,6,6,7,6,6,6,7,6,6,7,6,7,7,8,6,7,9,9,7,7,9,7,9,9,9,9,10,10,9,9,10,10,10,10,2.545021480862869,0.6308642557547749,0.9183673469387762,0.4680000000000002
10,7,0,0,0,0,0,1,1,0,0,0,0,3,1,0,1,3,2,3,2,1,2,2,3,2,2,1,1,1,1,2,2,4,5,5,6,1,7,9,6,6,10,10,6,7,10,10,10,10,1.326728983652452,0.25069396106667646,0.7959183673469393,0.7200000000000003
10,9,0,0,1,0,1,6,1,5,6,7,6,6,4,6,5,6,7,4,6,6,4,5,5,6,7,7,9,9,5,5,5,6,6,6,6,7,9,9,9,9,10,10,10,9,10,10,10,10,2.178757896420568,0.5102681761760086,0.8775510204081638,0.5496000000000002
10,6,0,0,1,0,1,1,0,0,1,0,1,3,3,3,1,3,3,3,1,2,1,2,3,2,3,7,7,6,5,4,5,5,6,5,6,1,6,6,9,9,10,10,9,8,9,9,10,10,1.5363082361648008,0.311307859157724,0.8775510204081638,0.6776000000000003
1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,1,0,0,1,2,1,0,1,0,1,1,1,2,2,2,5,1,1,6,6,5,6,5,6,6,9,9,8,10,10,10,10,1.0180402063657035,0.15481849969606354,0.8979591836734702,0.7704000000000003
10,8,1,0,1,7,1,0,2,2,6,1,7,1,4,4,9,5,6,5,4,5,5,6,5,5,2,6,6,6,6,4,5,6,6,6,6,7,6,8,9,10,9,10,10,9,10,10,10,10,2.0090965448350575,0.4606532179191029,0.6938775510204087,0.5912000000000003
10,6,1,0,1,0,1,1,3,1,6,5,6,7,6,4,6,5,4,4,6,6,6,7,7,5,5,6,7,5,6,7,6,5,6,7,6,7,9,7,9,10,10,10,9,9,9,10,10,10,2.063402807072701,0.47123647145832953,0.8979591836734702,0.5712000000000003
9,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,2,1,1,1,3,1,0,2,1,0,2,3,3,5,5,5,6,5,6,6,5,4,10,9,9,9,9,10,10,10,1.1484192359449603,0.20135029103890847,0.8979591836734702,0.7456000000000003
9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,2,2,2,3,2,0,1,1,1,2,3,2,5,0,0,6,7,6,5,6,5,4,10,9,7,9,9,10,10,1.1005697896282602,0.18408955784101796,0.8571428571428578,0.7608000000000003
1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,2,2,2,2,3,1,0,1,1,1,2,2,2,2,5,6,6,7,4,6,5,5,5,5,9,8,8,9,10,10,1.0652105928966942,0.15986618262689015,0.9387755102040823,0.7640000000000003
10,6,3,0,0,0,0,1,0,7,2,1,6,4,4,4,1,0,1,3,1,7,5,6,4,10,3,4,7,6,5,6,5,6,7,4,6,7,9,8,9,9,10,10,10,8,9,10,10,10,1.8199799163157204,0.40016264996900447,0.7142857142857147,0.6232000000000002
10,8,0,1,1,0,2,2,1,2,1,2,1,4,5,3,6,5,5,2,6,5,5,5,4,6,5,6,6,6,5,4,5,5,9,7,6,7,8,9,9,10,10,10,9,9,10,10,10,10,1.885189964413372,0.422904296724982,0.8163265306122455,0.6064000000000003
9,9,1,1,0,0,1,2,6,6,6,7,6,7,4,6,4,5,6,5,6,5,7,6,6,6,7,6,7,6,6,6,4,6,7,7,6,7,9,9,9,10,10,10,9,9,10,10,10,10,2.194290155283618,0.5155048211879436,0.9183673469387762,0.5456000000000001
10,9,9,1,1,7,6,6,5,5,6,7,6,7,6,6,5,6,6,7,6,6,7,6,6,6,7,7,7,6,7,7,7,6,7,6,9,7,9,9,9,9,10,10,9,9,9,10,10,10,2.5126680610247134,0.6204445575180083,0.9387755102040823,0.48080000000000017
5,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,3,3,1,3,1,3,2,1,3,4,6,5,5,4,6,6,7,7,6,6,6,5,9,9,8,9,9,10,10,1.2157276243903958,0.21377522932762466,0.9591836734693885,0.7360000000000002
10,9,1,0,0,1,1,6,5,5,6,0,1,4,3,6,6,7,7,6,6,6,5,5,6,6,4,8,7,7,5,5,5,6,7,6,9,7,9,7,9,9,10,10,10,9,10,9,10,10,2.118137981081813,0.49202901076441075,0.8367346938775516,0.5648000000000002
10,1,1,1,0,0,0,1,1,0,1,0,1,1,3,3,1,3,2,1,1,2,2,1,3,2,2,1,1,6,5,6,5,5,5,6,6,7,6,7,6,9,10,10,9,8,9,9,10,10,1.3926727476558418,0.2730531357183359,0.9387755102040823,0.7024000000000004
9,6,5,1,0,0,0,1,2,1,2,2,1,2,3,2,2,2,5,5,1,3,6,6,5,7,7,6,6,6,4,5,5,6,6,5,6,6,6,9,9,10,9,10,9,8,9,10,10,10,1.7757721944763736,0.38506545752652444,0.8571428571428578,0.6304000000000002
10,6,1,0,0,0,1,0,1,2,1,1,6,4,3,2,1,5,1,1,5,6,6,6,5,2,1,6,6,6,6,5,9,5,6,5,6,6,7,6,7,9,9,10,10,9,9,10,10,10,1.7282146171547392,0.37020068390189836,0.7959183673469393,0.6432000000000002
10,6,1,0,0,0,0,1,0,1,0,1,1,3,2,2,1,0,3,0,2,1,2,1,2,1,3,0,1,3,6,2,4,5,6,6,6,7,6,6,9,6,9,10,9,9,9,10,10,10,1.3791728731783146,0.27108058638939053,0.7551020408163269,0.7056000000000003
10,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,3,1,1,2,2,1,2,3,2,3,2,1,1,2,2,2,5,6,5,6,6,4,6,6,7,6,9,9,7,9,10,10,10,1.225300160314412,0.2203205384506419,0.9387755102040823,0.7360000000000003
10,6,6,1,0,0,6,5,6,6,6,4,6,7,6,4,6,7,1,4,6,6,7,6,6,6,7,6,7,7,7,7,9,10,7,7,9,7,9,10,9,10,10,10,9,9,10,10,10,9,2.329019575290642,0.5608649659934847,0.8775510204081638,0.5096000000000002
10,6,0,1,0,0,1,0,1,1,3,1,1,1,3,3,1,3,3,1,1,2,3,1,3,6,0,1,7,6,5,6,5,6,6,6,6,7,7,7,8,9,9,10,9,8,10,9,10,10,1.5571733495582907,0.32058445083294396,0.8775510204081638,0.6712000000000002
9,7,7,0,0,0,1,1,1,3,1,7,0,3,4,5,5,6,6,5,5,6,3,6,4,6,6,6,5,6,7,6,6,6,7,7,6,7,7,9,9,10,10,10,9,9,9,10,10,10,1.994513028464516,0.4503488206807168,0.8775510204081638,0.5848000000000002
10,6,5,1,0,0,0,1,2,1,0,7,0,6,6,3,1,6,3,5,1,7,5,6,4,6,6,1,7,6,7,4,4,6,6,7,6,7,7,5,9,7,10,10,10,8,9,10,10,10,1.8573216790655462,0.4107064791148131,0.6122448979591841,0.6216000000000003
5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,1,0,1,0,1,1,1,2,3,5,5,6,6,6,7,6,9,7,5,10,10,9,8,9,10,10,10,1.1179962966444552,0.1908862012503524,0.8775510204081638,0.7464000000000004
10,9,9,1,5,0,6,4,6,5,5,4,6,6,6,4,6,6,6,1,1,6,7,6,5,6,7,8,7,7,6,7,5,9,7,7,6,7,8,9,9,10,10,10,9,9,10,10,10,10,2.362288921208335,0.5712500987642228,0.8367346938775516,0.5208000000000002
9,7,0,1,0,0,0,1,1,1,1,0,1,0,3,3,1,7,6,2,2,4,6,6,3,5,4,6,7,6,6,4,5,5,6,6,6,6,7,7,6,10,10,10,9,8,9,10,10,10,1.6687545054378916,0.3538553870635205,0.8367346938775516,0.6528000000000003
10,9,4,6,6,5,6,6,5,5,6,7,6,6,7,7,6,6,6,7,6,7,7,6,5,6,6,6,8,9,7,7,9,9,7,6,6,7,8,10,9,10,10,10,10,9,10,10,10,10,2.584790886010678,0.642838501447451,0.9387755102040823,0.4608000000000002
10,8,0,1,1,0,0,1,0,1,0,0,1,2,2,1,1,1,1,1,2,3,1,2,5,5,1,1,1,0,6,5,5,5,6,6,6,7,7,8,6,6,9,10,10,8,10,10,10,10,1.4555124222081879,0.2900451029506081,0.8163265306122455,0.6912000000000001
10,9,9,7,7,7,0,5,6,5,6,7,6,7,7,6,6,7,8,7,6,9,7,6,6,7,7,6,7,8,7,6,10,9,7,7,9,7,8,9,9,9,10,10,10,9,10,10,10,10,2.675812855557774,0.6701330623420552,0.9183673469387762,0.44000000000000017
9,10,1,1,0,0,6,4,6,7,6,4,6,6,7,7,4,6,6,5,6,5,7,5,6,6,7,6,6,7,7,7,8,6,7,7,6,7,9,9,9,9,10,10,9,9,10,10,10,10,2.2992681293427863,0.5500741039758839,0.8775510204081638,0.5240000000000001
10,8,3,0,0,0,1,0,1,2,3,1,6,5,3,3,2,3,5,5,6,6,4,1,7,6,7,7,7,6,6,5,6,5,6,7,6,6,7,9,9,9,9,10,9,9,10,10,10,10,1.9045809882888591,0.4243905976599674,0.8367346938775516,0.6064000000000003
10,9,1,0,0,1,0,7,5,2,7,2,6,3,6,3,6,5,7,5,5,4,2,6,5,5,0,7,5,6,6,3,6,5,0,7,6,7,5,6,8,1,9,9,9,8,9,10,10,10,1.9834900271671134,0.4418959232858265,0.46938775510204095,0.6112000000000002
10,9,9,7,7,6,7,9,6,5,6,7,6,7,7,7,9,7,8,7,9,9,7,6,6,6,7,9,9,9,7,7,9,9,7,7,9,7,9,9,9,10,10,10,9,9,10,10,10,10,2.842841310821456,0.7237281484975355,0.9795918367346946,0.38960000000000017
10,8,6,0,1,0,5,2,6,5,1,7,6,6,4,5,6,6,4,5,6,5,6,5,1,5,4,4,6,6,6,6,4,9,5,1,6,6,9,5,9,5,10,10,10,9,9,10,10,10,2.1081071203013284,0.49001583292705836,0.6122448979591841,0.5808000000000002
6,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,2,2,2,3,1,3,1,1,3,2,1,1,2,1,4,6,6,4,6,6,5,6,10,9,9,9,9,10,10,1.0964100305463678,0.18262297551225132,0.9387755102040823,0.7584000000000003
9,9,0,0,1,0,1,1,0,4,6,2,6,9,4,4,6,5,7,7,1,5,5,6,5,6,5,6,7,6,4,7,6,6,6,4,9,7,8,6,10,9,10,10,10,9,9,10,10,10,2.0158271671495918,0.4612801216528321,0.7346938775510209,0.5856000000000002
10,9,6,7,7,6,6,6,4,5,6,7,6,7,8,7,6,7,8,7,6,6,7,6,6,6,7,8,7,9,8,7,9,9,7,7,9,7,9,9,9,10,10,10,9,9,10,10,10,10,2.68941856554571,0.6763153496368998,0.9795918367346946,0.43280000000000013
5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,2,2,1,1,1,1,0,1,2,2,5,6,4,6,6,7,6,6,5,6,10,9,8,8,10,10,10,1.0574947692951409,0.17098536101165557,0.9183673469387762,0.7632000000000002
10,6,7,1,0,0,0,1,6,5,6,7,7,6,4,4,5,6,4,5,6,7,5,6,6,6,6,5,7,8,7,6,5,6,6,5,6,6,6,9,9,10,10,10,10,8,9,10,10,10,2.1888730194425223,0.5108620327631468,0.8571428571428578,0.5512000000000001
9,7,0,1,0,0,0,1,0,1,1,0,1,1,3,1,1,2,3,1,6,1,3,1,5,2,4,6,6,2,4,5,4,5,6,6,7,7,7,7,9,9,9,10,9,8,9,10,10,10,1.5277307363548582,0.3108372564752845,0.8367346938775516,0.6776000000000003
10,7,1,1,0,0,1,2,1,5,6,4,6,5,4,3,6,6,4,7,5,5,5,6,5,6,6,6,6,6,4,6,5,6,7,7,8,7,9,8,9,10,10,10,9,9,9,10,10,10,2.052527375364886,0.47029137150563805,0.8775510204081638,0.5760000000000002
10,9,9,1,1,0,6,4,5,5,6,7,6,6,6,6,6,5,4,6,6,6,7,6,6,7,6,6,7,8,7,6,6,6,6,6,9,7,9,10,9,9,10,10,9,8,9,10,10,10,2.3960148313077743,0.5808968736886458,0.9387755102040823,0.5048000000000001
10,9,7,7,6,7,6,6,5,6,6,7,6,7,6,4,6,6,7,6,6,6,6,6,6,7,7,6,7,8,7,7,6,6,7,7,9,7,9,9,10,10,10,10,9,8,9,10,10,10,2.63979906557802,0.6540243177635047,1.0000000000000007,0.4520000000000002
5,7,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,7,3,3,3,1,2,1,0,1,1,0,1,5,5,5,0,1,6,6,7,6,6,5,5,10,9,8,9,9,10,10,1.2274923899486267,0.22073003292893867,0.8367346938775516,0.7400000000000003
10,3,0,0,0,1,0,1,1,1,0,0,1,0,3,3,1,3,2,1,2,1,3,2,2,2,3,1,1,1,5,6,5,4,6,6,6,7,5,6,6,7,9,10,9,8,9,9,10,10,1.3663933573791203,0.26588756339244674,0.8979591836734702,0.7096000000000002
10,1,0,0,0,0,1,0,2,0,0,0,1,0,3,1,2,0,3,2,2,1,1,2,3,1,2,2,1,1,2,2,6,5,6,7,6,6,5,6,7,6,9,10,9,9,9,10,10,10,1.2790732660288915,0.24200678496336298,0.8367346938775516,0.7232000000000002
10,1,1,0,0,0,0,0,0,0,0,1,0,1,0,3,1,3,3,2,1,1,2,1,2,1,2,1,1,2,2,1,5,5,6,1,6,6,6,8,6,6,9,10,9,9,10,10,10,10,1.2472912946061119,0.230708504078241,0.8367346938775516,0.7320000000000003
10,9,7,0,0,0,7,5,0,4,6,7,6,6,4,4,6,4,6,6,7,1,5,6,0,6,6,1,7,6,6,7,5,5,6,6,6,7,7,9,8,9,5,10,9,9,10,10,10,10,2.1552357898176826,0.5026875453368997,0.7142857142857147,0.5712000000000002
9,8,2,7,1,0,6,6,5,5,6,6,5,4,5,6,6,5,4,6,6,5,4,6,6,6,7,6,7,6,7,6,6,6,8,7,8,7,9,9,8,9,9,10,9,9,10,10,10,10,2.308071096781171,0.5535148230434914,0.8979591836734702,0.5272000000000001
10,9,9,7,7,7,7,9,10,6,6,7,7,7,7,6,6,7,9,7,9,9,7,6,6,5,8,7,8,9,9,7,10,9,7,7,6,7,9,9,9,10,10,10,9,9,10,9,10,10,2.8848162702370157,0.7325472077328192,0.9387755102040823,0.3800000000000001
10,10,6,6,7,7,6,6,6,6,6,6,7,7,7,7,7,7,6,7,6,9,7,6,6,9,6,7,8,9,7,7,9,9,7,7,9,7,9,9,8,9,10,10,10,9,10,10,10,10,2.730985167211821,0.6904313284248736,0.9183673469387762,0.42400000000000015
10,9,4,6,1,1,6,10,6,6,6,7,6,6,7,7,6,6,6,6,6,9,7,6,6,9,7,6,7,6,8,7,9,9,7,7,10,7,8,9,9,10,10,10,9,10,10,10,10,10,2.569027142381206,0.6405171646877492,0.7959183673469393,0.45920000000000016
10,9,9,6,7,9,7,6,6,6,6,7,6,7,7,6,7,7,6,7,9,9,7,6,6,6,7,8,9,9,7,7,9,9,7,7,9,7,9,9,9,10,10,10,9,9,10,10,10,10,2.8059118085124948,0.7116222779440017,0.9795918367346946,0.4056000000000002
9,9,3,1,1,0,1,0,2,5,1,6,6,1,5,7,6,6,4,2,6,4,4,5,3,6,6,7,6,9,7,6,6,5,6,7,9,7,9,10,10,9,10,10,10,9,9,10,10,10,2.0487271273829677,0.47122050149485767,0.7346938775510209,0.5712000000000002
10,9,8,7,6,7,7,6,5,5,6,7,6,6,7,7,7,7,6,7,6,6,7,6,6,6,7,8,8,7,7,7,9,9,7,7,6,7,8,9,9,10,10,10,10,9,9,10,10,9,2.7009888760178775,0.6751407283795419,1.0000000000000007,0.43600000000000017
10,5,6,1,1,0,6,6,6,5,6,5,1,5,6,6,6,6,6,6,6,6,7,6,0,9,7,6,6,6,7,6,6,6,6,7,9,7,9,9,8,10,10,9,9,9,9,10,10,10,2.26370199089571,0.5400970944655441,0.8367346938775516,0.5360000000000001
10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,2,0,1,1,1,1,1,3,1,5,6,5,6,6,7,5,6,6,5,9,9,8,9,10,10,10,1.1245041311151958,0.1924265503230926,0.8979591836734702,0.7512000000000003
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,1,3,2,0,2,1,1,2,3,3,5,0,2,6,7,7,6,5,5,10,10,9,1,10,9,10,10,1.0008202388034548,0.14678989366960962,0.7959183673469393,0.7744000000000003
10,8,6,6,7,7,6,1,6,5,6,7,6,6,4,4,6,6,5,6,6,6,6,6,6,6,7,8,7,8,7,6,6,6,7,7,6,7,9,8,8,9,9,10,9,9,10,10,10,10,2.505137433625837,0.6136947534835893,0.9183673469387762,0.4904000000000002
10,4,0,1,0,0,0,1,1,0,1,3,0,1,1,0,1,2,1,3,3,1,3,2,3,2,1,1,1,6,5,1,5,5,6,5,6,6,7,7,6,9,10,10,9,8,9,10,10,10,1.3855173657861113,0.27271221026788905,0.8571428571428578,0.7024000000000004
10,10,2,6,0,4,6,5,6,5,6,6,6,7,7,6,1,3,7,5,6,6,5,6,1,9,6,7,6,8,7,7,6,9,7,6,8,7,1,8,9,10,10,10,9,9,10,10,10,10,2.3592474060488557,0.5722162049945004,0.6938775510204087,0.5224000000000002
10,10,1,1,0,0,1,2,5,6,6,6,6,4,4,6,6,5,5,5,6,6,6,6,6,6,6,6,5,6,4,6,6,6,7,7,6,4,9,9,9,10,10,10,9,9,10,10,10,10,2.1666350140088757,0.5051009774273478,0.9387755102040823,0.5568000000000002
10,10,9,7,7,7,7,6,9,6,6,7,7,7,7,6,9,7,9,7,9,9,7,5,6,10,7,9,8,9,9,7,9,9,7,7,9,8,9,9,9,9,10,10,9,9,10,10,10,10,2.9078589661002168,0.741624888147745,0.8775510204081638,0.37360000000000015
10,8,7,6,7,7,6,1,6,5,6,4,6,6,4,4,1,6,6,7,6,6,4,6,6,6,7,9,7,7,7,7,6,9,7,7,6,6,5,8,9,10,10,10,9,9,10,10,10,10,2.470076020400611,0.6018838876445414,0.8571428571428578,0.5000000000000002
10,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,3,1,1,2,1,3,1,3,2,3,1,1,0,2,3,2,2,1,3,6,6,7,6,6,5,6,9,9,7,9,10,10,10,1.1925636588593287,0.21255671075894994,0.9183673469387762,0.7464000000000003
10,6,4,1,0,0,0,4,5,4,6,7,6,6,4,6,6,7,7,7,6,6,7,5,4,6,6,7,7,6,7,6,5,6,6,7,9,7,9,9,9,9,10,10,9,9,9,10,10,10,2.227786784392239,0.525219400505598,0.9183673469387762,0.5368000000000002
10,5,1,1,0,0,0,1,1,1,2,0,2,2,6,5,1,2,2,0,6,2,2,5,4,7,0,6,6,5,5,5,5,4,5,6,6,6,6,4,1,8,10,10,9,9,10,10,10,10,1.6066768287617679,0.33210123601032315,0.6734693877551023,0.6720000000000003
5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,3,1,3,2,3,1,1,1,5,2,2,5,1,1,6,0,7,6,6,4,2,9,9,9,9,10,10,10,1.0497169831361624,0.16298623332397916,0.7346938775510209,0.7704000000000005
9,6,2,1,1,0,1,2,1,1,2,8,6,3,4,3,4,5,5,4,6,5,6,6,6,6,5,6,7,5,4,6,6,6,6,6,6,6,7,9,9,10,9,10,10,10,9,10,10,10,1.9638732248523605,0.44194072344978685,0.8775510204081638,0.5968000000000002
10,10,10,6,7,8,6,7,9,7,6,6,6,7,7,6,9,7,9,7,10,6,7,6,6,6,7,8,9,9,8,7,9,9,7,7,9,7,9,9,9,10,10,10,10,9,10,10,10,10,2.872199816209991,0.7337576893642642,0.8979591836734702,0.3840000000000002
10,10,9,7,7,6,7,9,6,6,5,7,6,7,7,7,5,7,7,7,9,6,4,6,9,9,7,9,6,6,7,7,9,10,7,7,9,8,9,10,9,10,10,10,9,9,10,10,10,10,2.7980865881951797,0.710797437241084,0.8367346938775516,0.40640000000000015
10,9,8,7,7,7,7,6,5,5,6,7,6,6,7,6,7,7,7,7,6,6,7,6,6,6,7,9,7,7,7,7,9,9,7,7,7,7,9,9,9,10,10,10,10,9,10,10,10,9,2.7177707702195915,0.6813926395559348,1.0000000000000007,0.42960000000000015
10,7,0,1,0,0,0,0,1,0,2,2,1,1,0,0,1,3,1,3,3,1,4,2,3,2,1,0,1,6,7,1,5,5,5,6,6,7,8,7,8,9,10,10,9,8,9,10,10,10,1.452440667445492,0.2906605692800542,0.8367346938775516,0.6872000000000004
10,9,3,1,0,0,0,1,5,5,1,0,6,7,7,6,6,0,7,6,6,6,4,5,4,6,6,6,6,6,7,7,9,4,6,7,6,7,9,9,9,10,10,10,10,9,10,10,10,9,2.086507493526513,0.4821675304258467,0.8571428571428578,0.5656000000000002
10,10,10,7,7,6,7,6,6,5,6,7,6,6,7,9,6,7,9,8,9,9,7,6,6,6,7,9,9,8,7,7,9,9,7,7,9,7,9,9,9,10,10,10,10,9,10,10,10,10,2.8380956441935985,0.7212130700902754,0.9591836734693885,0.39440000000000014
10,6,1,0,1,0,0,0,1,1,6,4,6,3,4,7,4,6,2,4,6,5,4,6,5,6,7,6,7,5,5,6,6,5,6,6,6,7,7,9,8,9,10,10,9,8,9,10,10,10,1.9271649860871962,0.4304016236463291,0.8163265306122455,0.6008000000000002
10,1,1,0,0,0,0,0,0,1,1,0,0,0,1,3,1,1,2,1,2,2,3,2,3,1,2,1,2,1,2,5,3,2,1,2,7,7,7,6,7,5,5,5,9,8,10,10,10,10,1.2340486356868783,0.22043642078154652,0.8571428571428578,0.7400000000000003
10,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,2,2,2,3,3,2,3,1,2,1,1,1,2,2,2,2,1,3,7,7,6,6,7,6,6,5,9,7,9,9,10,10,1.1634004211959863,0.2006868776047104,0.9183673469387762,0.7504000000000002
10,4,1,0,0,0,0,1,1,0,0,0,1,3,2,3,1,1,0,3,2,1,3,1,0,1,1,1,0,3,5,5,6,6,6,5,6,6,7,9,8,9,9,10,9,9,10,9,10,10,1.389103189688627,0.270662935806755,0.8979591836734702,0.6992000000000003
9,8,6,0,1,0,6,2,2,5,6,7,7,1,5,6,5,6,6,7,6,5,6,6,4,6,7,6,7,7,9,7,6,6,9,6,6,7,9,5,9,10,10,10,10,8,9,10,10,10,2.229337632628525,0.530301323278032,0.7551020408163269,0.5416000000000003
9,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,2,2,1,3,2,3,1,3,1,1,2,2,2,1,5,6,5,6,6,7,5,5,8,10,9,9,8,9,9,10,10,1.1731408604125897,0.210584411927139,0.8367346938775516,0.7400000000000003
10,9,7,6,0,7,5,6,2,5,6,6,6,8,4,5,6,7,6,6,6,6,9,6,6,6,7,7,7,8,7,7,9,6,6,7,9,7,8,9,9,10,10,10,9,9,10,10,10,10,2.5058156151327307,0.6202806145817521,0.7959183673469393,0.4816000000000002
10,9,9,7,7,7,7,6,6,5,6,7,6,6,7,6,6,7,9,7,6,6,7,6,6,6,7,9,8,8,7,7,9,9,7,7,7,7,9,9,9,10,10,10,10,9,10,10,10,9,2.749757153017955,0.6927016264305185,1.0000000000000007,0.4216000000000002
9,9,2,6,0,0,1,2,5,6,6,6,5,4,4,7,7,6,5,6,6,5,5,6,5,6,6,6,6,6,6,5,4,6,7,6,6,7,9,9,9,10,10,10,9,9,10,10,10,10,2.219161366908356,0.5217985538515061,0.8979591836734702,0.5432000000000002
10,9,0,6,0,0,1,2,6,5,6,6,6,7,4,5,6,7,6,4,6,6,7,6,6,6,7,6,7,6,7,4,6,6,5,7,6,7,9,8,9,10,10,10,9,9,10,10,10,9,2.237685537608902,0.5313412898783506,0.8571428571428578,0.5416000000000003
10,4,0,1,0,0,0,1,1,1,0,1,1,3,3,3,2,2,2,2,2,2,2,1,2,5,2,5,6,5,5,5,4,5,5,6,6,6,7,9,7,6,9,10,9,8,9,10,10,10,1.5070910260217318,0.3046307074700557,0.8775510204081638,0.6816000000000002
10,1,0,0,0,0,0,0,1,0,1,0,1,1,2,3,1,1,0,7,1,1,2,2,2,2,3,1,1,1,2,5,5,5,6,6,7,6,6,6,5,9,9,10,9,9,10,10,10,10,1.3187189771634138,0.2521533931398496,0.8979591836734702,0.7120000000000003
10,10,9,7,7,7,9,9,6,5,6,6,9,7,8,7,9,7,9,7,9,9,7,5,6,6,7,8,9,9,7,7,9,9,7,7,5,7,9,10,9,10,10,10,10,9,10,10,10,10,2.914157303048869,0.7406319624071268,0.8979591836734702,0.3728000000000001
10,10,9,0,7,7,6,6,6,6,6,6,6,7,7,4,6,7,6,7,9,7,7,6,6,6,7,8,9,8,7,7,9,9,7,7,9,7,9,9,9,10,10,10,9,9,10,10,10,10,2.673379710547515,0.6702212347026076,0.9387755102040823,0.4376000000000002
10,7,0,0,0,0,0,1,0,2,2,1,0,0,7,3,1,2,2,1,1,1,3,1,3,2,3,1,0,0,1,5,5,5,5,6,6,7,6,8,6,6,6,10,9,9,10,10,10,10,1.424801123613476,0.28096945019043706,0.8163265306122455,0.7016000000000002
10,8,3,0,0,0,7,2,4,5,6,6,4,5,4,5,5,7,7,1,6,5,6,6,4,6,5,5,1,9,0,4,6,7,7,6,6,7,8,8,9,10,10,10,9,9,9,10,10,10,2.1035237129671156,0.4905050062674188,0.7346938775510209,0.5752000000000003
10,9,7,7,6,7,0,6,6,5,6,7,6,7,7,6,6,7,7,6,6,6,7,6,6,6,7,6,7,8,7,6,10,9,7,7,9,7,9,9,9,10,10,10,9,9,10,10,10,10,2.6079107194118336,0.6525062231166489,0.9387755102040823,0.45520000000000016
10,6,5,0,0,3,1,1,6,5,1,1,6,6,4,1,6,6,6,6,6,5,5,6,5,5,7,0,7,7,5,6,5,6,6,5,7,7,9,9,8,10,9,10,10,10,9,9,10,10,2.041958142599806,0.47020023594772115,0.7142857142857147,0.5832000000000002
10,3,1,0,0,0,0,1,0,1,0,1,1,1,5,3,1,0,3,3,1,2,3,2,3,2,1,1,1,1,2,2,2,5,6,5,7,1,7,6,5,5,10,10,9,8,9,9,10,10,1.338933907458641,0.25286547991091873,0.8163265306122455,0.7200000000000003
10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,1,3,1,3,1,0,1,1,1,2,1,0,4,1,1,1,7,3,9,6,6,5,10,9,8,9,10,10,10,1.090471678968078,0.18011674314112497,0.8163265306122455,0.7608000000000003
10,9,3,1,0,0,0,1,0,0,6,7,0,0,4,6,5,5,6,1,6,7,4,6,5,5,4,6,5,6,7,7,5,5,6,7,8,7,8,9,9,10,10,10,10,9,10,10,10,10,1.9526604665936238,0.44005575343210573,0.8367346938775516,0.5952000000000002
10,9,2,0,3,1,0,0,7,6,6,7,7,6,4,5,6,6,6,4,5,6,7,5,5,6,3,7,7,9,7,6,6,7,7,6,9,7,6,9,9,10,10,10,10,9,10,10,10,10,2.229075145254397,0.5303381898879227,0.8163265306122455,0.5392000000000001
9,10,0,1,0,0,0,1,0,1,1,1,1,3,4,3,2,1,2,3,2,3,3,1,3,6,0,5,7,6,5,4,5,4,6,7,6,6,6,7,7,9,10,10,9,9,9,10,10,10,1.6141214282285892,0.3349033478725996,0.8979591836734702,0.6640000000000001
