0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,10-p avg_pollution,10-p utility,10-p inertia,10-p reliability
10,7,7,6,5,5,2,3,0,1,3,3,2,2,2,3,1,2,3,7,5,4,4,2,1,6,2,1,1,7,7,5,7,6,5,6,6,7,6,5,5,6,7,6,6,4,6,5,6,9,0.16621046436458675,0.4703825871013364,0.755102040816327,0.6300000000000002
9,9,6,6,6,5,2,1,2,2,3,3,4,4,7,4,3,1,5,6,6,5,4,6,9,7,6,6,6,6,6,6,3,5,4,5,5,4,1,5,5,5,5,4,6,7,7,7,9,9,0.1872159945659411,0.5446785025240115,0.7959183673469393,0.37400000000000005
10,9,6,6,5,5,2,3,3,1,0,4,1,2,0,5,6,4,6,9,5,4,7,6,6,5,6,6,6,6,5,6,7,6,5,5,2,4,4,1,5,3,4,5,6,6,4,6,8,9,0.17984330513225663,0.5249822966183408,0.6938775510204086,0.4180000000000001
10,7,8,4,5,6,0,2,4,1,4,4,1,5,2,7,4,1,6,2,2,5,6,6,7,0,7,6,5,6,4,6,3,1,6,4,5,5,6,3,2,1,1,6,5,6,5,7,9,10,0.1599747298763686,0.49090967943927855,0.5306122448979594,0.4540000000000001
10,6,6,7,3,3,5,3,1,6,6,4,5,5,5,5,6,6,5,6,6,5,6,6,6,4,7,6,6,1,7,6,6,1,5,6,5,5,5,5,6,5,6,5,6,6,6,6,9,5,0.1948647641265062,0.575765278283969,0.755102040816327,0.318
10,8,6,5,5,6,1,4,2,1,1,3,0,1,5,5,1,4,6,3,2,5,6,9,6,4,7,7,7,6,6,5,5,1,7,6,6,5,0,4,5,5,5,6,7,6,7,6,9,9,0.17855635400770806,0.5114923862023626,0.612244897959184,0.5160000000000001
9,10,5,6,6,5,1,1,2,1,2,3,1,9,1,0,2,2,0,5,6,6,3,2,4,5,5,1,3,5,6,7,5,6,6,7,5,5,0,7,6,6,6,5,7,6,6,10,9,9,0.16762250986420757,0.48093818282386347,0.6530612244897963,0.5920000000000002
9,10,7,1,2,5,1,1,6,6,0,9,8,9,9,9,9,9,6,9,7,7,5,6,7,7,6,7,6,7,6,7,9,6,6,6,6,6,7,6,1,5,4,6,7,7,7,8,7,9,0.24948490051760885,0.6742048934477529,0.7346938775510209,0.298
10,8,7,6,6,4,1,1,2,1,1,3,1,6,5,5,1,6,3,1,1,5,5,6,6,4,3,6,7,6,6,6,5,5,5,6,5,2,1,2,2,2,0,9,2,7,6,6,9,9,0.15949475602271881,0.47721914069093196,0.7142857142857147,0.5140000000000001
10,9,9,6,4,5,6,7,7,6,6,6,6,7,6,6,5,6,6,6,5,5,6,6,5,4,6,7,7,5,5,5,6,5,4,6,4,5,0,6,4,1,2,6,5,6,6,4,6,9,0.2089015132904783,0.644252379204889,0.8571428571428578,0.18
10,9,7,6,5,6,1,2,4,5,1,3,6,1,5,6,7,5,1,8,7,4,5,6,4,0,7,6,6,1,1,5,5,1,6,1,5,2,0,5,6,0,2,6,1,6,6,6,9,10,0.15980335558168876,0.5108793172809872,0.44897959183673486,0.316
10,9,7,6,1,1,1,3,0,6,6,7,6,7,9,5,4,6,6,6,5,6,5,7,7,7,6,6,7,6,6,7,4,6,7,6,4,5,6,2,4,6,6,0,7,7,7,6,9,9,0.20899983211855333,0.6022861927363596,0.7755102040816332,0.318
10,9,9,7,6,3,0,4,0,9,7,7,6,6,5,6,6,6,7,6,6,6,6,6,7,1,4,4,4,6,5,2,5,1,5,4,4,3,4,5,4,4,4,0,5,4,5,6,6,9,0.18835524883973234,0.5847296504334981,0.7142857142857147,0.23799999999999996
10,6,7,6,5,2,1,1,3,1,3,7,9,6,9,9,9,7,7,6,7,7,6,9,6,7,7,6,7,6,4,5,6,6,4,4,6,7,6,5,1,4,7,6,7,6,6,6,9,9,0.22651922130490754,0.632041899419325,0.7755102040816332,0.318
10,9,7,6,5,2,3,1,2,1,0,3,2,1,2,2,6,6,3,1,1,4,6,1,6,6,1,6,6,6,6,6,6,1,6,4,5,4,2,5,2,2,3,9,0,6,6,7,9,9,0.14956497428538298,0.451228470297838,0.6530612244897963,0.6160000000000002
9,9,7,6,6,5,2,1,2,2,6,1,5,1,6,3,4,5,2,2,5,5,3,2,6,5,5,6,0,1,0,1,5,7,1,1,2,3,1,4,1,2,4,1,0,1,7,6,6,9,0.12980655865345903,0.4307739452582966,0.5714285714285717,0.3960000000000001
10,9,9,7,2,3,6,1,6,6,2,3,8,6,5,6,6,6,7,9,6,6,5,5,5,5,6,6,6,6,6,7,6,5,5,5,4,5,4,6,4,5,5,5,7,4,7,6,7,9,0.2089440382959815,0.6249943489180341,0.7755102040816332,0.25799999999999995
10,9,6,7,6,2,1,1,7,4,4,4,5,6,4,1,10,5,0,10,10,7,6,6,2,9,6,6,5,6,6,6,5,4,7,7,6,5,5,1,5,7,0,7,2,5,7,6,9,6,0.19957254970536578,0.591193877407673,0.5102040816326533,0.314
10,9,9,5,2,2,1,0,1,6,6,7,0,9,10,6,6,10,7,9,6,5,7,9,8,6,6,6,6,6,6,7,6,6,7,5,6,4,7,5,5,6,6,2,6,7,6,5,9,10,0.2281465956872644,0.6414996549816924,0.6530612244897963,0.318
10,9,5,6,6,2,6,3,1,1,6,7,7,9,7,8,6,5,6,6,6,3,4,8,6,7,7,8,7,6,7,7,6,6,7,6,6,6,4,1,5,5,6,6,6,6,7,6,9,10,0.22397904504294203,0.644406309963945,0.755102040816327,0.27799999999999997
10,9,7,6,6,5,1,2,4,5,1,4,6,4,7,7,1,6,5,6,4,5,7,6,6,7,7,6,1,6,5,6,5,6,5,4,5,6,6,2,2,2,3,7,5,5,6,5,9,9,0.1882981379596332,0.5701123716152322,0.7142857142857147,0.298
9,8,6,7,6,3,4,1,1,7,7,3,4,7,7,1,7,6,7,6,5,6,7,6,5,4,4,6,4,5,6,6,6,7,5,6,5,5,6,1,5,5,5,5,6,6,7,6,6,6,0.19823537131546612,0.5864609939520057,0.7755102040816332,0.27799999999999997
8,6,7,6,5,6,2,3,6,4,3,1,4,2,2,3,4,7,6,5,5,3,7,6,6,5,6,7,6,6,6,1,1,0,1,2,2,2,0,3,1,6,1,1,1,6,7,1,7,9,0.14971265109201914,0.4723063427001156,0.6734693877551025,0.37600000000000006
10,9,6,5,5,4,0,0,1,2,1,3,6,6,6,3,0,6,6,7,1,2,6,7,6,6,7,0,1,6,6,6,5,6,5,6,5,5,5,5,6,4,7,6,6,4,6,5,6,9,0.1747167809379878,0.5059569875362161,0.755102040816327,0.45800000000000013
10,9,10,9,6,6,6,7,6,6,5,6,7,6,9,4,6,6,6,4,3,6,7,1,6,1,7,7,6,4,5,5,2,6,3,4,5,1,0,3,2,0,5,4,4,6,6,4,9,10,0.1993271075675295,0.630849415950942,0.6734693877551025,0.14
10,9,7,5,5,3,0,3,6,4,6,4,5,3,6,5,6,3,7,6,7,6,4,7,6,7,7,0,6,1,5,6,1,2,3,1,5,4,6,1,2,1,7,1,5,1,5,6,8,9,0.16809666562502526,0.5309313562966008,0.5306122448979594,0.316
10,9,6,6,6,5,4,1,6,6,0,0,7,1,6,6,6,4,6,8,6,4,5,5,4,0,0,6,5,6,5,5,5,6,6,1,3,2,3,1,6,1,5,6,1,6,7,6,9,10,0.16945347174700748,0.5301299109219487,0.6326530612244902,0.298
9,9,6,4,5,4,5,5,4,6,7,7,0,1,7,5,1,2,6,0,5,5,6,6,6,5,5,6,6,5,6,6,1,1,2,6,5,6,5,1,2,1,1,6,7,6,6,5,6,10,0.16950511921336575,0.5282060640349147,0.7346938775510209,0.25599999999999995
9,9,9,9,6,6,6,6,1,5,4,6,4,8,6,7,6,3,0,6,1,6,7,6,7,6,4,1,1,1,6,6,1,6,0,1,2,1,7,1,2,3,1,1,0,6,5,7,10,10,0.16935132307783307,0.5528346619960646,0.5918367346938779,0.17600000000000002
9,10,9,6,6,6,6,7,8,8,9,8,7,10,5,6,5,7,7,6,5,6,5,9,6,4,6,7,6,5,6,7,6,6,5,4,6,4,5,6,6,6,6,6,6,6,6,7,9,10,0.24908844311935727,0.734723248267354,0.8775510204081639,0.16
10,9,6,6,5,4,0,6,6,6,2,3,7,4,9,6,9,5,6,6,4,5,6,6,1,6,0,6,6,6,6,9,6,4,6,2,5,6,6,4,5,1,1,1,0,6,6,6,9,10,0.18947675230436462,0.5827385106224091,0.5714285714285717,0.27799999999999997
9,8,7,6,5,5,1,2,1,3,3,3,2,3,3,3,2,2,1,2,3,3,3,2,3,2,3,3,1,1,1,6,7,1,1,5,6,6,5,2,1,1,0,6,1,6,7,8,10,8,0.12766170116202985,0.39975164051674583,0.7959183673469393,0.9260000000000005
9,9,7,5,5,4,3,3,1,3,2,2,1,2,5,3,2,1,5,3,3,4,2,1,1,5,5,6,5,1,2,2,0,6,3,5,4,6,6,6,0,2,5,2,7,6,6,7,9,9,0.13849762861335568,0.4308948950965315,0.6530612244897963,0.7260000000000003
9,9,7,6,6,5,2,1,1,2,2,5,1,3,3,2,3,3,1,4,0,3,1,1,0,2,5,6,6,7,6,5,5,4,6,7,5,3,2,2,6,6,7,6,6,6,7,7,9,10,0.15945652643458563,0.45736975025548554,0.7755102040816332,0.6680000000000003
10,9,6,5,5,1,5,4,6,6,8,0,7,9,9,9,9,6,7,6,5,6,7,9,7,7,7,7,7,6,9,7,6,6,7,7,7,6,7,6,5,6,6,6,7,6,7,6,9,9,0.2548998141334444,0.7065007534211745,0.8163265306122455,0.25799999999999995
10,9,6,7,6,4,6,7,1,1,9,9,9,9,10,9,6,7,7,6,6,7,6,6,6,6,6,7,7,9,7,4,6,6,5,6,6,6,6,6,5,7,7,6,6,6,7,9,9,9,0.255149811734382,0.7263746289069858,0.8775510204081639,0.21799999999999997
9,9,7,6,4,6,1,1,1,1,2,7,7,4,6,2,7,5,5,1,2,2,7,6,6,2,2,6,1,0,6,0,1,2,0,1,4,2,5,5,1,0,0,1,1,1,3,7,6,9,0.12978120333310506,0.4302019383983672,0.5918367346938779,0.35600000000000004
9,9,6,7,5,4,5,5,5,2,4,5,1,4,6,5,7,7,7,1,6,5,5,6,6,5,5,4,6,7,1,6,3,3,7,6,6,2,2,1,1,0,5,5,6,6,7,7,9,9,0.17995438479996662,0.5583958810800471,0.6938775510204086,0.27399999999999997
10,9,6,6,4,5,1,3,3,6,6,4,10,9,9,7,6,5,6,7,6,2,6,5,6,6,6,7,6,6,7,6,6,6,5,5,6,7,5,5,6,5,6,6,7,7,7,6,9,9,0.2267378713970478,0.654026938072707,0.8367346938775516,0.25999999999999995
9,9,7,6,6,4,2,1,1,1,2,3,3,3,1,3,2,2,3,3,1,3,3,2,6,2,3,2,3,1,1,1,0,0,5,1,2,1,1,1,6,3,6,5,6,5,7,7,5,6,0.11979795764779529,0.37334818662902647,0.7959183673469393,0.9960000000000004
9,9,5,5,6,3,2,1,0,0,0,1,2,4,2,2,6,4,6,4,5,5,6,6,4,5,7,7,7,6,4,6,6,6,4,6,5,6,1,4,5,5,5,5,6,6,6,7,6,6,0.17287669416019327,0.48351011220369616,0.8367346938775516,0.5200000000000001
10,9,9,6,6,6,6,7,8,7,7,7,9,6,7,5,6,6,7,6,6,6,5,6,7,6,6,7,6,6,6,7,7,6,6,6,6,6,5,5,4,6,4,6,7,6,6,4,10,9,0.24390953943214055,0.7245569143829416,0.9183673469387762,0.16
10,8,5,2,5,5,3,2,3,5,2,3,1,1,5,5,2,2,0,3,1,3,5,2,0,2,6,1,2,6,1,6,5,7,2,4,7,5,6,1,6,10,10,2,7,5,6,8,10,9,0.1541388695801829,0.4436436671047661,0.326530612244898,0.7900000000000004
10,9,8,6,5,5,2,0,4,0,1,2,0,10,9,5,8,7,6,5,7,6,6,7,9,9,7,1,6,5,10,7,9,9,7,6,6,4,6,5,5,5,6,6,4,6,7,6,9,9,0.22590975261010388,0.6252028478753893,0.6938775510204086,0.338
10,10,7,6,5,6,6,7,7,9,9,8,9,8,1,6,6,6,6,7,6,6,7,9,7,7,7,7,7,6,6,4,6,5,4,6,5,6,6,4,6,5,5,6,7,7,7,9,10,9,0.25222236993935176,0.7349080131641283,0.9387755102040823,0.178
10,9,7,6,5,4,3,2,1,3,2,0,1,3,2,3,3,4,6,1,2,4,1,1,1,6,5,6,4,1,1,2,3,1,3,1,5,5,6,5,0,2,3,2,6,5,6,7,9,9,0.1298842968269786,0.4108305269532338,0.7959183673469393,0.7580000000000005
10,9,7,6,1,5,1,0,9,9,9,8,9,9,9,9,9,6,7,9,8,6,7,6,7,8,8,7,9,7,9,9,9,7,7,6,6,8,7,6,6,5,6,6,6,6,7,8,9,10,0.3214021930101786,0.7665223104404854,0.8571428571428578,0.23799999999999996
10,8,7,6,6,5,2,3,1,6,2,3,2,2,3,3,2,3,2,2,1,3,3,1,2,2,2,1,1,3,1,2,1,0,2,2,3,1,3,1,2,1,0,1,4,6,4,7,9,9,0.11189169589372572,0.3696544385625655,0.8571428571428578,0.4520000000000002
10,8,7,5,5,4,2,4,2,3,3,0,1,5,3,3,2,5,1,6,4,7,3,0,0,9,3,2,1,6,6,6,4,4,5,2,2,6,2,5,5,4,5,5,5,7,6,6,9,9,0.14995426196212155,0.46263793047636376,0.5306122448979594,0.5480000000000002
10,9,6,6,6,2,1,1,4,3,2,4,1,7,6,6,4,7,7,6,5,7,8,6,1,6,5,7,6,6,6,6,6,5,5,6,5,1,5,5,5,4,6,6,4,6,6,5,9,9,0.1934641950763003,0.5661016968512466,0.6938775510204086,0.35800000000000004
10,9,9,1,5,2,1,0,9,6,6,1,9,8,9,9,9,7,7,9,6,9,7,6,7,8,9,7,9,6,6,8,9,7,6,6,6,7,7,4,6,5,6,6,7,7,6,8,9,9,0.27250711058937804,0.7103940864130106,0.7346938775510209,0.27999999999999997
9,9,7,5,5,4,1,1,2,3,2,1,1,3,2,1,3,2,2,3,5,2,3,1,6,4,7,5,1,6,6,1,6,7,7,5,5,6,6,4,6,6,6,5,6,6,7,9,10,10,0.16509854078397615,0.4621966235363203,0.755102040816327,0.6760000000000003
9,8,7,6,6,4,0,1,0,1,2,3,5,5,5,3,3,1,1,0,2,4,4,3,1,2,3,3,5,2,1,1,2,2,4,5,2,4,2,2,2,2,2,2,6,7,7,7,6,10,0.12267776218469036,0.3857585691250999,0.7346938775510209,0.9940000000000004
10,9,9,7,6,5,6,7,9,9,8,7,6,10,10,9,6,6,7,7,6,6,7,6,6,7,9,7,6,7,6,7,6,7,6,5,6,7,6,6,4,6,7,6,7,7,7,7,9,9,0.2804014850802854,0.7830025856048283,0.9591836734693885,0.16
10,9,0,9,5,6,0,0,6,0,0,6,4,5,10,9,9,7,7,10,7,5,6,9,7,8,7,9,7,5,10,7,7,6,7,10,9,7,6,5,4,5,7,5,4,6,4,8,9,10,0.2586315969537314,0.6630157555468466,0.612244897959184,0.338
10,9,6,6,6,6,6,6,6,8,9,7,9,9,9,9,9,7,7,6,7,6,6,9,7,7,8,7,7,7,6,7,6,7,6,6,5,6,6,6,6,6,7,6,7,6,6,9,9,9,0.28991004718551405,0.778832052410641,0.9183673469387762,0.18
10,9,10,7,6,4,0,7,9,1,9,7,9,9,9,9,9,6,7,6,6,6,7,6,7,8,8,7,6,7,9,9,9,7,7,6,6,7,6,6,6,6,6,6,7,9,7,8,10,10,0.28844356348930245,0.7748011973212615,0.8571428571428578,0.19799999999999998
10,10,5,6,6,7,6,7,8,9,9,7,9,9,8,9,8,7,7,7,7,6,7,6,6,7,7,7,7,6,9,7,6,4,7,6,6,6,7,6,5,6,4,6,7,8,6,9,9,9,0.28796202364633533,0.7844950028292935,0.89795918367347,0.178
10,10,10,9,7,7,6,7,9,9,9,7,7,7,9,6,6,7,7,6,5,6,6,6,7,6,7,7,6,6,6,6,5,6,5,4,5,6,5,5,6,5,6,7,6,7,6,10,9,10,0.26627656469546507,0.7754887395071397,0.9591836734693885,0.138
10,6,5,6,5,1,3,6,1,7,7,4,6,6,6,10,9,7,7,9,7,1,4,6,7,8,7,7,6,6,6,7,6,4,4,5,6,5,7,10,6,7,6,7,7,7,6,7,10,9,0.2331888228069534,0.6566457939106869,0.7346938775510209,0.298
10,9,7,5,6,4,2,3,3,3,2,6,2,2,1,3,2,1,1,2,5,3,2,6,2,5,6,1,1,6,7,6,5,1,6,2,2,3,2,1,1,2,2,1,1,1,6,7,6,10,0.1295360070284725,0.42041008671847485,0.6734693877551025,0.5020000000000002
10,8,7,6,6,5,2,0,1,5,5,2,0,4,1,9,9,6,6,9,7,6,6,6,6,6,7,9,7,7,6,6,8,9,2,6,7,7,7,10,6,4,6,6,7,6,6,9,10,9,0.23144321313437632,0.629519064452788,0.6530612244897963,0.35600000000000004
9,8,7,6,6,5,3,2,2,3,2,2,2,3,3,3,2,3,2,2,3,3,2,3,3,3,3,2,1,0,0,0,2,1,1,0,1,3,2,1,1,0,0,1,1,1,1,6,5,7,0.09989889334353443,0.33861216905091696,0.9183673469387762,0.6700000000000004
10,9,6,5,6,7,7,7,9,6,4,9,6,7,6,6,6,7,7,6,6,6,5,6,7,8,6,1,5,7,4,4,0,9,4,4,5,5,6,1,2,6,6,6,4,6,7,7,6,9,0.21996030270615385,0.6712254555837096,0.6938775510204086,0.178
10,9,8,6,6,5,1,0,9,6,9,8,8,9,10,9,9,6,7,9,7,9,7,6,7,8,6,7,9,7,6,7,9,7,7,6,6,6,7,6,9,6,5,6,7,7,7,8,9,10,0.3003968104264036,0.7741174843706908,0.8163265306122455,0.21799999999999997
10,9,6,4,6,6,5,0,7,8,7,2,10,9,8,6,9,7,7,7,6,6,5,6,7,7,9,8,6,7,9,6,6,6,7,7,6,6,6,6,6,7,7,6,7,4,7,9,9,9,0.2590043058739451,0.7232876228564606,0.7755102040816332,0.236
10,9,7,6,5,4,0,2,4,1,3,1,1,1,6,4,5,6,0,4,6,6,4,2,2,7,7,7,5,1,1,4,6,6,5,6,2,2,5,2,4,6,4,1,6,6,7,8,9,9,0.15800024668669335,0.4802944225711529,0.6326530612244902,0.5120000000000001
9,8,7,6,6,4,6,3,1,1,2,3,5,5,7,6,2,4,6,6,4,6,7,1,7,7,2,3,5,6,7,1,6,4,3,7,5,5,6,6,1,1,0,1,0,5,6,6,9,9,0.16678432531793067,0.5209645822032494,0.6734693877551025,0.316
10,9,7,6,6,1,0,1,6,2,3,5,5,5,6,5,4,4,2,6,7,7,2,6,7,0,7,6,4,6,4,0,3,4,6,5,1,2,5,1,6,4,5,4,5,5,6,10,10,10,0.1694296579848655,0.5218840845005835,0.6530612244897963,0.35600000000000004
10,10,7,6,5,1,7,6,5,5,5,6,1,9,6,4,6,7,7,9,6,4,7,6,6,0,4,7,0,6,3,3,4,6,6,6,6,5,1,0,3,4,0,1,4,6,7,7,9,9,0.1890008200896415,0.5911207153183349,0.6326530612244902,0.21799999999999997
10,9,6,5,5,4,2,3,4,2,5,4,6,4,5,6,6,5,1,3,5,3,0,5,6,4,0,2,2,7,7,1,0,1,1,0,0,6,1,2,1,1,0,1,6,6,1,1,5,10,0.12948240013236917,0.4370549705644833,0.612244897959184,0.298
10,9,7,6,2,5,2,2,3,2,2,3,2,2,5,3,2,3,1,5,5,2,3,5,2,5,5,6,6,6,2,9,6,3,5,6,6,7,6,2,6,6,6,1,1,6,7,6,6,10,0.16455722040476964,0.4810979884389711,0.5918367346938779,0.6100000000000002
10,9,7,1,5,6,4,0,7,9,6,1,10,9,9,8,9,6,7,7,9,6,6,6,7,7,9,6,6,6,10,7,6,7,7,4,6,4,6,6,9,6,7,6,7,9,6,9,9,9,0.26328099633067636,0.7200050607661584,0.6530612244897963,0.25799999999999995
9,9,9,1,1,0,5,1,7,3,4,5,5,5,5,4,6,0,0,6,5,6,7,9,7,8,7,7,0,6,7,7,6,0,6,7,6,5,4,5,6,7,6,7,7,7,6,7,1,9,0.1974061432239796,0.5510946333219656,0.7346938775510209,0.4140000000000001
10,9,6,6,5,6,4,6,7,9,8,8,9,10,8,9,9,7,7,7,7,7,7,6,7,9,8,8,7,7,6,5,6,6,7,6,7,6,6,5,6,6,7,6,7,6,7,8,9,9,0.29550003324011964,0.7792597364422892,0.9591836734693885,0.18
10,8,7,6,6,3,1,2,2,1,2,7,1,3,1,3,5,5,1,6,7,6,3,2,5,8,7,7,6,6,6,4,6,6,5,6,2,2,6,5,5,6,5,1,7,1,7,6,9,9,0.1746075100613648,0.5108545479953253,0.6530612244897963,0.49200000000000016
9,9,6,5,7,5,1,1,1,1,2,3,6,2,2,2,2,3,2,1,2,3,3,7,4,5,2,4,3,7,6,6,6,7,6,2,7,5,7,4,5,5,5,6,6,5,7,9,10,9,0.16686972314553392,0.47510336806188974,0.6530612244897963,0.6520000000000002
10,9,6,6,1,2,1,5,5,3,2,3,2,7,6,5,6,1,7,5,6,5,4,7,7,6,6,7,6,6,7,6,4,4,6,6,6,2,5,5,6,6,5,7,0,7,1,7,9,10,0.18909468373571658,0.554438322778068,0.6734693877551025,0.37800000000000006
10,10,5,6,6,7,0,1,1,1,4,7,8,8,6,6,5,6,4,6,7,6,7,6,7,9,9,6,6,6,6,7,6,6,4,6,6,6,5,1,2,0,6,6,7,7,7,8,9,9,0.21642082570437896,0.6237972039563291,0.8163265306122455,0.298
10,9,7,7,5,5,2,1,0,1,2,7,0,4,1,1,7,2,1,6,7,6,4,6,5,5,5,3,6,6,6,6,4,6,6,4,5,5,7,6,5,4,1,1,6,1,5,6,9,10,0.16847463949093677,0.5012922368377347,0.6530612244897963,0.4720000000000002
10,9,9,9,4,7,7,7,8,9,9,8,9,9,1,9,9,7,7,9,6,5,7,9,7,7,7,7,7,7,9,7,8,6,7,7,6,6,8,6,5,7,7,10,7,9,6,9,10,9,0.30989792273204186,0.8209653835988875,0.7142857142857147,0.158
10,9,6,6,7,6,5,4,8,5,6,8,8,9,8,9,6,4,4,9,7,6,7,6,7,6,7,6,5,7,7,7,9,7,6,6,6,7,6,4,6,6,5,6,6,7,7,9,9,9,0.25510318645554897,0.7344731648260231,0.8571428571428578,0.19799999999999998
10,9,9,1,6,1,6,7,6,6,8,7,7,9,9,9,7,6,7,6,7,6,7,9,7,6,7,7,7,6,6,6,7,6,7,6,9,6,6,6,7,7,7,6,7,6,7,8,9,10,0.2675918518352659,0.7409950097347459,0.8571428571428578,0.21999999999999997
10,7,6,6,6,5,4,4,1,1,2,2,5,5,1,1,4,3,4,5,2,2,2,2,1,2,6,6,1,6,5,1,3,2,2,7,2,3,2,2,1,1,6,1,2,6,6,6,7,9,0.12951233782106178,0.4202021053008989,0.6938775510204086,0.4700000000000002
10,9,4,6,5,4,1,2,2,3,3,3,5,7,0,2,2,2,1,5,2,3,3,2,3,2,1,3,5,1,1,6,6,1,2,1,5,6,2,2,1,7,1,9,0,6,7,5,10,10,0.12933243422934718,0.41151948046747816,0.5714285714285717,0.8840000000000006
10,8,7,6,5,5,1,1,2,2,2,3,1,3,4,2,2,2,1,0,5,5,5,6,6,7,7,7,7,1,1,6,5,6,1,3,5,1,3,2,2,1,0,1,0,1,1,9,9,10,0.13629139219585237,0.4282304255424825,0.7959183673469393,0.5560000000000002
10,9,7,6,4,4,2,1,2,1,5,4,5,6,1,3,6,4,1,5,3,3,4,7,7,7,3,4,6,6,4,4,1,2,5,0,7,6,1,3,1,5,1,1,0,6,6,3,6,10,0.14848183918588498,0.4709356418740222,0.5918367346938779,0.4340000000000001
10,9,8,7,6,4,5,4,7,9,8,7,7,7,9,9,9,7,6,5,6,6,5,9,6,7,6,6,6,6,6,7,5,6,5,4,7,6,7,6,5,6,7,6,7,9,7,9,10,9,0.25900877883260465,0.7454691881966135,0.89795918367347,0.18
10,9,6,6,6,5,2,1,3,1,1,1,5,5,5,3,7,0,7,8,5,6,6,6,5,6,7,7,7,6,6,5,6,7,6,7,9,6,5,5,6,5,7,6,7,6,7,6,9,9,0.20908432762828458,0.5830044130483635,0.7755102040816332,0.3960000000000001
10,9,7,1,6,6,4,0,8,6,6,1,1,6,9,8,9,6,7,7,9,5,6,6,7,8,6,7,9,6,10,7,6,6,6,4,6,2,6,6,6,6,4,6,7,6,7,9,9,10,0.2395563779895451,0.6700413713678105,0.6734693877551025,0.27799999999999997
9,9,7,5,2,3,1,0,2,3,4,4,0,3,7,9,6,7,7,6,6,5,4,5,4,5,6,4,6,6,7,6,6,5,4,4,4,6,7,6,6,4,5,4,6,6,7,6,10,9,0.19077952284903538,0.5471219505495895,0.8367346938775516,0.38000000000000006
10,9,7,6,6,5,1,3,1,0,1,0,6,4,5,5,1,2,7,5,6,6,7,5,6,6,7,6,7,0,1,1,0,5,6,5,6,6,6,5,6,6,0,6,7,6,7,9,8,9,0.17605794746686598,0.5181806368097644,0.7959183673469393,0.4360000000000001
10,9,6,5,5,5,1,1,2,2,1,4,5,6,1,3,3,3,1,1,3,1,4,2,2,6,2,5,7,7,6,6,7,1,6,1,5,5,7,2,1,0,1,6,6,7,6,8,9,9,0.14936623358456788,0.4508658237722553,0.6326530612244902,0.6300000000000002
10,10,9,6,10,5,7,0,9,6,5,8,7,8,6,9,6,6,7,6,6,6,6,1,7,9,1,7,9,0,10,1,5,6,6,6,6,4,5,8,1,6,2,0,0,1,7,7,10,10,0.2199224440039768,0.6800391802452525,0.469387755102041,0.16
10,9,7,6,5,5,1,0,2,1,4,4,2,5,2,2,4,5,1,5,6,6,6,1,9,10,5,7,6,7,6,6,7,7,7,5,6,6,6,6,5,5,6,6,0,6,7,6,9,6,0.19686074544127363,0.5457595982477761,0.6326530612244902,0.4720000000000002
9,9,7,6,5,3,1,3,1,5,2,2,6,1,6,5,5,4,6,6,7,3,3,4,7,6,6,4,6,6,6,6,6,1,6,5,1,2,5,2,1,2,5,1,3,4,7,6,9,10,0.1664691498239447,0.5103547966807497,0.6530612244897963,0.3960000000000001
10,10,5,4,6,4,7,4,4,1,3,1,1,4,5,6,5,7,0,4,4,5,5,4,9,5,6,7,6,6,7,6,6,5,5,4,7,7,6,6,6,4,6,6,6,5,6,8,10,10,0.19978028385357025,0.5733006423552419,0.7346938775510209,0.334
9,9,4,6,5,5,1,2,1,2,1,4,6,5,0,2,1,3,1,1,5,5,1,5,5,5,6,6,6,1,6,6,5,6,4,4,5,1,2,5,5,6,5,6,6,6,7,7,9,9,0.15880135451040026,0.46131319313560376,0.755102040816327,0.6160000000000002
9,8,7,6,5,5,3,2,3,3,4,4,5,1,1,2,1,2,1,2,2,3,4,1,1,3,4,7,2,1,1,6,7,1,3,1,2,2,3,1,1,2,2,5,1,1,6,2,10,9,0.11918818509033102,0.39023088314432874,0.755102040816327,0.6100000000000003
10,6,9,9,5,0,5,0,3,1,3,2,6,5,5,6,9,6,6,6,7,7,6,6,7,9,4,7,7,6,1,6,1,6,5,6,4,5,5,3,1,1,7,6,7,6,7,7,10,9,0.19920618277416657,0.5827981460906521,0.612244897959184,0.338
10,9,4,6,5,5,5,0,0,1,3,7,6,4,5,5,5,5,7,6,7,5,5,6,4,6,9,0,5,1,3,6,4,7,6,0,6,6,1,4,6,5,6,6,6,2,8,5,9,10,0.1797284150776739,0.5430108088813327,0.612244897959184,0.35800000000000004
10,9,6,6,6,2,0,1,3,4,0,7,0,1,6,2,4,7,7,7,5,5,1,6,6,4,6,6,7,7,6,4,6,4,6,6,6,7,6,6,6,5,7,6,6,6,6,6,10,10,0.19476289949070572,0.5465536098280385,0.6938775510204086,0.4360000000000001
9,8,7,6,5,4,2,2,1,3,3,3,2,3,2,2,2,2,2,2,2,3,2,2,2,5,7,6,1,1,0,1,3,3,2,2,2,5,3,3,3,3,2,1,6,6,5,5,5,9,0.12038216944354266,0.38241522232637726,0.8367346938775516,0.9640000000000005
